0.22770821552234083,1.4027480039193003,-2.8249068676920936
0.46242012958484086,1.2806020078255504,-2.8153267895670937
0.6659967897410909,1.0710377988411754,-2.9183126294108437
0.7402423952098409,0.7668703183724254,-2.915917609879594
0.7486249635692159,0.6183791074349254,-2.8620296704264687
0.6719843385692159,0.7357350644661754,-2.907535041520219
0.5989362428660908,1.1189381894661754,-2.997348273942094
0.46481514911609084,1.3129347714974253,-3.072791389176469
0.3103363893504658,1.3057497129036755,-3.2045174633952187
0.18459786395984085,1.1728261289193005,-3.2739730298014686
0.08400704364734085,1.0422975644661754,-3.356601203629594
0.11154976825671581,1.0794203672005505,-3.3637862622233436
0.07442696552234085,1.1177406797005505,-3.2212826001139687
0.013353967475465855,1.2698244199349253,-3.173382209488969
0.09358712177234085,1.3081447324349256,-3.082371467301469
0.16424019794421585,1.3033546933724254,-2.9614229809733437
0.22531319599109084,1.3943654355599255,-2.6955758130045937
0.2205231569285908,1.4362782773568004,-2.484814094254594
0.17262276630359086,1.3117372617318004,-2.3327303540202187
0.12591988544421584,1.0854079160286754,-2.0393404614420936
0.0025763795848408044,0.8578810605599254,-1.7459505688639687
-0.050114050102659125,0.6614894589974254,-1.5124361645670938
-0.04053397197765918,0.5393434629036754,-1.2441939770670938
0.013353967475465855,0.5141957578255504,-0.9975069653483436
0.11154976825671581,0.5836513242318004,-0.8322506176920936
0.12472237567859085,0.7333400449349254,-0.6202913891764686
0.15346261005359085,1.0782228574349255,-0.45982508058271865
0.13549996356921584,1.2829970273568003,-0.35324671144209363
-0.1662724973682842,1.4745985898568006,0.4287271655110314
-0.2908135129932842,1.7380507382943005,0.6143411791829064
-0.2237529661182842,2.017070513684925,0.7424747241047814
-0.16148245830578423,2.0458107480599255,0.8993485034016565
0.001378869819215811,2.1775368222786753,0.9244962084797815
0.00976143817859082,2.0038979062630506,1.1663931811360313
0.04209420185046581,2.3260280332161756,1.3196744311360313
-0.05610159893078415,2.2050795468880504,1.5543863451985314
-0.05490408916515921,2.4888893613411756,1.5495963061360314
-0.05490408916515921,2.5200246152474257,1.7675430834797814
0.0025763795848408044,2.8421547422005506,1.6022867358235313
0.19298043231921586,2.7499464902474253,1.5855215991047813
0.32231148700671586,2.5691225156380506,1.4933133471516564
0.3318915651317158,2.2972877988411753,1.3783524096516564
0.43128487567859086,2.4661366757943,1.2909341967610315
0.6073188112254658,2.6230104550911753,1.1268753588704064
0.6647992799754658,3.0708791074349255,1.0250870287922813
0.6264789674754658,3.1690749082161753,1.0765799487141563
0.6827619264598408,3.5582655820443003,1.1149002612141563
0.6324665163035909,4.0420595273568,1.0993326342610314
0.6013312623973408,4.106725054700551,1.0693948901204064
0.7330573366160908,4.179773150403676,1.2669840014485314
0.7917353151317159,4.239648638684926,1.3100943530110314
0.8037104127879658,3.9809865293099254,1.4442154467610313
0.8791535280223408,3.9115309629036754,1.5196585619954064
0.9569916627879659,3.4624648007943004,1.5567813647297815
1.014472131537966,3.1990126523568003,1.6070767748860313
0.9857318971629658,3.2888258847786753,1.6190518725422813
0.9498066041942159,3.5103651914193006,1.5867191088704065
0.9857318971629658,3.8013600644661754,1.6202493823079065
0.9306464479442158,3.8756056699349255,1.6370145190266565
0.8504132936473409,3.8420753964974255,1.7376053393391564
0.8216730592723409,3.9294936093880506,1.7411978686360314
0.7689826295848409,3.8492604550911755,1.6777298510579064
0.8120929811473409,3.5534755429818006,1.5124735034016563
0.8432282350535909,3.1678773984505506,1.3460196459797813
0.8073029420848409,2.8445497617318005,1.0658023608235314
0.6851569459910909,3.0205836972786755,0.9676065600422815
0.5977387331004659,3.5307228574349256,0.8478555834797815
0.5390607545848408,4.1486378964974255,0.7209195483235314
0.5857636354442158,4.5078908261849255,0.7867825854329065
0.5163080690379659,4.458792925794301,0.8143253100422815
0.42050728778796587,4.360597125013051,0.7712149584797815
0.48637032489734083,4.2911415586068005,0.8155228198079064
0.49355538349109085,4.0947499570443,0.8095352709797815
0.4492475221629659,3.9965541562630507,0.7221170580891565
0.40493966083484084,3.8768031797005507,0.7640298998860314
0.3785944459910908,3.7929774961068006,0.7987576830891565
0.3678168581004658,3.7582497129036754,0.7987576830891565
0.28518868427234084,3.8420753964974255,0.9364713061360316
0.26483101825671584,3.8037550839974257,1.0226920092610314
0.30075631122546587,3.8324953183724255,1.0370621264485314
0.26004097919421587,3.6492763242318005,1.1711832201985313
0.28638619403796584,3.2696657285286754,1.2095035326985313
0.21453560810046585,2.8361671933724253,1.3939200366047815
0.05646431903796584,2.7188112363411756,1.4514005053547814
0.008563928412965827,2.6098378476693007,1.5208560717610313
0.03131661395984081,2.3739284238411757,1.7244327319172814
0.03371163349109085,2.1128712949349255,2.0429703295735315
0.02413155536609085,1.9583925351693006,2.3579153979329064
0.02413155536609085,2.078143511731801,2.7039957201985314
-0.0010161497120341756,2.0314406308724253,2.8991898119954063
0.03490914325671585,2.1008961972786757,2.8500919116047814
0.12112984638171581,2.0146754941536757,2.8704495776204064
0.14508004169421584,1.9152821836068004,2.6537003100422814
0.21932564716296582,2.1188588437630504,2.4010257494954064
0.31273140888171586,2.4278163632943004,2.2992374194172815
0.3690143678660909,2.8649074277474256,1.9507620776204062
0.35464425067859084,3.0648915586068006,1.5208560717610313
0.37500191669421584,3.6384987363411754,1.1149002612141563
0.39655709247546583,4.030084429700551,0.8969534838704064
0.5426532838817159,4.0588246640755505,0.7879800951985315
0.5833686159129658,4.196538287122426,0.5233304369954065
0.5809735963817159,4.279166460950551,0.37244420652665644
0.5725910280223409,4.4444228086068005,0.3257413256672814
0.5594184206004659,4.428855181653676,0.27544591551103137
0.6157013795848408,4.312696734388051,0.37004918699540645
0.6743793581004659,3.9857765683724256,0.6814017260579065
0.7162921998973408,3.8672231015755507,1.0190994799641564
0.7606000612254659,3.8588405332161755,1.3076993334797813
0.6995270631785908,3.7546571836068003,1.5579788744954064
0.6528241823192158,3.6852016172005504,1.8094559252766564
0.6600092409129659,3.7618422422005504,2.0190201342610314
0.6803669069285909,3.7845949277474253,2.2752872241047815
0.7222797487254659,3.8516554746224254,2.4369510424641563
0.7462299440379658,3.9270985898568007,2.5076041186360314
0.7162921998973408,3.9869740781380507,2.6489102709797816
0.6504291627879659,4.06361470313805,2.7746487963704065
0.5426532838817159,4.093552447278675,2.8596719897297813
0.43607491474109084,4.188155718763051,2.9470902026204064
0.41571724872546584,4.0851698789193005,3.0848038256672816
0.3881745241160909,3.7821999082161755,3.2249124682454067
0.29357125263171585,3.6085609922005504,3.3338858569172816
0.1810053346629658,3.4768349179818006,3.4404642260579066
0.06963692645984082,3.2133827695443005,3.5482401049641563
-0.04532401104015915,3.1990126523568003,3.5218948901204064
-0.14950736064953418,3.2217653379036757,3.5506351244954066
-0.18902518291515913,3.1666798886849254,3.6045230639485313
-0.2860234739307842,3.1822475156380503,3.5266849291829065
-0.30159110088390917,3.2409254941536756,3.3626260912922814
-0.26327078838390916,3.1080019101693006,3.3590335619954064
-0.22135794658703423,2.9750783261849256,3.3219107592610313
-0.2045928098682842,2.9092152890755507,3.1937772143391565
-0.18663016338390914,2.8696974668099253,3.0716312182454066
-0.1686675168995342,2.8205995664193004,2.9231400073079064
-0.1447173215870342,2.7331813535286757,2.8273392260579064
-0.14232230205578422,2.64576314063805,2.7063907397297813
-0.09681693096203414,2.4996669492318,2.5686771166829065
-0.03933646221203413,2.3272255429818003,2.4417410815266565
0.05287178974109086,2.1092787656380505,2.3100150073079067
0.12232735614734086,1.7991237363411754,2.1411661303547813
0.17142525653796586,1.6123122129036753,1.9387869799641564
0.22291817645984086,1.4734010800911754,1.7004825366047813
0.22651070575671584,1.4159206113411753,1.5100784838704064
0.22172066669421586,1.3344899472786755,1.3460196459797813
0.21693062763171583,1.3608351621224255,1.0897525561360313
0.25525094013171584,1.2075539121224255,0.8933609545735314
0.3175214479442159,1.0770253476693004,0.6610440600422814
0.31392891864734085,0.9165590390755504,0.4347147143391564
0.29357125263171585,0.7369325742318004,0.20239781980790642
0.34985421161609087,0.5549110898568004,-0.1616451489420936
0.34266915302234086,0.3908522519661754,-0.5065279614420937
0.43966744403796587,0.2399660214974254,-0.8693734204264686
0.41691475849109083,0.031599322278675346,-1.2094661938639688
0.37739693622546583,-0.1192869081900747,-1.5327938305827187
0.37260689716296586,-0.27256815819007474,-1.8106160962077187
0.33308907489734085,-0.26538309959632467,-2.172264045426469
0.40134713153796586,-0.27616068748694955,-2.5985775219889686
0.34386666278796585,-0.16359476951819962,-3.050038703629594
0.44086495380359086,-0.0677939882681996,-3.536227668473344
0.43128487567859086,-0.006720990221324663,-4.016429084488968
0.5534308717723408,0.15135029884117535,-4.515790656754594
0.5618134401317159,0.3118166074349254,-4.976831916520219
0.4588276002879659,0.4351601132943004,-5.275011848160844
0.4085321901317158,0.7381300839974254,-5.695337775895219
0.31273140888171586,0.9009914121224254,-5.956394904801469
0.29357125263171585,1.1788136777474254,-6.138416389176469
0.24447335224109085,1.3704152402474254,-6.231822150895219
0.12591988544421584,1.5560292539193004,-6.308462775895219
0.10556221942859084,1.6745827207161754,-6.240204719254594
0.13789498310046583,1.7799635800911755,-6.126441291520219
0.12352486591296585,1.6841627988411756,-5.953999885270219
0.15825264911609083,1.6039296445443005,-5.761200813004594
0.24926339130359085,1.5452516660286755,-5.507328742692094
0.34147164325671586,1.3320949277474254,-5.118138068863969
0.39655709247546583,1.1859987363411755,-4.720564826676469
0.37140938739734086,0.8243507871224254,-4.139772590348343
0.3486567018504658,0.5668861875130504,-3.634423469254594
0.2875837038035909,0.3657045468880504,-2.883584846207719
0.2887812135692158,-0.07737406639319966,-2.3926058423014687
0.25764595966296583,-0.4761448183463246,-1.9291695630045937
0.08640206317859084,-0.8353977480338246,-1.4549556958170937
0.025329065131715844,-1.3108091249869496,-0.9232613598795936
-0.12316214580578422,-1.7155674257681999,-0.5400582348795936
-0.1339397336964092,-2.1179307070182,-0.1424849926920936
-0.14232230205578422,-2.4029380312369497,0.14012731199540643
-0.12196463604015917,-2.559811810533825,0.33412389402665643
-0.07286673564953416,-2.7023154726431997,0.48740514402665647
-0.021373815727659173,-2.7118955507681997,0.4886026537922814
0.1510675905223408,-2.45083842186195,0.38322179441728144
0.27321358661609085,-1.8544785585806998,0.1664725268391564
0.17980782489734082,-1.4916330995963247,0.021573845198531394
0.23249825458484086,-0.8114475527213247,-0.2179281079264686
0.19657296161609084,-0.29172831444007463,-0.4250972973795937
0.16424019794421585,0.30942158790367535,-0.6047237622233437
0.1606476686473408,1.0315199765755505,-0.6645992505045936
0.23609078388171584,1.6434474668099255,-0.8011153637858436
0.39416207294421585,2.0218605527474254,-0.8358431469889687
0.47200020770984086,2.2254372129036755,-0.8298555981608436
0.4684076784129659,2.1763393125130506,-0.7065120923014686
0.44685250263171583,1.8242714414193004,-0.48976282472334365
0.48517281513171584,1.8901344785286756,-0.3676168286295936
0.5618134401317159,1.6793727597786754,-0.18559534425459362
0.5666034791942158,1.4865736875130504,-0.029919074723343597
0.38697701435046583,1.0686427793099254,0.12815221433915638
0.3474591920848409,0.44953023048180035,0.2622733080891564
0.3019538209910908,0.02082173438805035,0.3736417162922815
0.28399117450671585,-0.29172831444007463,0.39759191160478147
0.28638619403796584,-0.5815256777213247,0.35088903074540645
0.3318915651317158,-0.8401877870963246,0.37244420652665644
0.41092720966296586,-1.0078391542838248,0.35927159910478146
0.45523507099109084,-1.0389744081900747,0.2790384448079064
0.44565499286609084,-0.9671238222525746,0.16886754637040644
0.4276923463817158,-0.9072483339713246,0.07306676512040641
0.38338448505359085,-0.8162375917838247,-0.0191414868327186
0.33548409442859084,-0.6833140077994497,-0.11254724855146861
0.27081856708484087,-0.5946982851431997,-0.14607752198896862
0.21693062763171583,-0.47255228904944957,-0.2322982251139686
0.15705513935046583,-0.39830668358069965,-0.2514583813639686
0.16903023700671582,-0.2965183535025746,-0.2275081860514686
0.23369576435046585,-0.17556986717444967,-0.1927804028483436
0.28518868427234084,-0.0594114199088247,-0.1879903637858436
0.30434884052234085,0.011241656263050404,-0.1269173657389686
0.33428658466296585,0.11901753516930036,-0.0850045239420936
0.37619942645984084,0.20883076759117536,-0.0191414868327186
0.30674386005359083,0.3716920957161754,-0.013153938004593607
0.23968331317859085,0.3932472714974254,-0.0011788403483435905
0.17382027606921585,0.3130141172005504,0.014388786604781406
0.13669747333484084,0.2232008847786754,0.04312902097978141
0.08520455341296584,0.17530049415367532,0.022771354964156415
0.11753731708484083,0.18368306251305033,-0.003573859879593605
0.14987008075671582,0.17290547462242534,-0.02153650636396859
0.17142525653796586,0.16212788673180034,1.866941728140281e-05
0.13549996356921584,0.1118324765755504,0.04312902097978141
0.14987008075671582,0.10943745704430041,0.031153923323531396
0.17022774677234082,0.11422749610680039,0.061091667464156396
0.21932564716296582,0.13698018165367531,0.10899205808915644
0.23130074481921586,0.12380757423180033,0.08743688230790642
0.21214058856921586,0.14895527930992536,0.06348668699540641
0.21333809833484085,0.1932631406380504,-0.008363898942093606
0.23010323505359082,0.2100282773568004,-0.025129035660843596
0.19537545185046584,0.2291884336068004,-0.055066779801468596
0.19537545185046584,0.2854713925911754,-0.03111658448896859
0.16903023700671582,0.32019917579430035,-0.0790169751139686
0.17382027606921585,0.3213966855599254,-0.10057215089521859
0.20495552997546584,0.2591261777474254,-0.045486701676468594
0.24567086200671584,0.23397847266930039,-0.011956428238968586
0.24686837177234083,0.2699037656380504,-0.010758918473343593
0.24447335224109085,0.3345692929818004,0.007203728011031391
0.24327584247546585,0.35851948829430036,0.016783806136031393
0.25165841083484086,0.3812721738411754,0.0503140795735314
0.23489327411609084,0.3716920957161754,0.0958194506672814
0.22770821552234083,0.37648213477867537,0.09821447019853138
0.23249825458484086,0.4028273496224254,0.09821447019853138
0.24926339130359085,0.47827046485680036,0.0814493334797814
0.26004097919421587,0.5321584043099254,0.09222692137040642
0.23010323505359082,0.5561085996224253,0.0850418627766564
0.26483101825671584,0.5537135800911754,0.08743688230790642
0.26602852802234084,0.5441335019661754,0.0802518237141564
0.24447335224109085,0.5369484433724254,0.08863439207353141
0.22770821552234083,0.5189857968880504,0.11018956785478143
0.18340035419421585,0.5189857968880504,0.0850418627766564
0.19657296161609084,0.49623311134117537,0.052709099104781415
0.23369576435046585,0.44953023048180035,0.019178825667281407
0.23728829364734083,0.4136049375130504,0.0203763354329064
0.23489327411609084,0.3836671933724254,0.021573845198531394
0.19777047138171583,0.3225941953255504,0.0203763354329064
0.19537545185046584,0.3118166074349254,0.02875890379228141
0.1810053346629658,0.3142116269661754,0.061091667464156396
0.16543770770984084,0.31660664649742537,0.0359439623860314
0.20256051044421586,0.34055684180992535,0.06348668699540641
0.26363350849109085,0.33816182227867536,0.08384435301103141
0.26243599872546586,0.3812721738411754,0.11258458738603142
0.26722603778796583,0.41001240821617535,0.10300450926103141
0.20495552997546584,0.38965474220055035,0.07905431394853141
0.11154976825671581,0.33696431251305037,0.06827672605790641
0.0720319459910908,0.33097676368492535,0.056301628401656395
0.07442696552234085,0.36091450782555035,0.04672155027665639
0.10795723895984083,0.4028273496224254,0.022771354964156415
0.13190743427234086,0.39923482032555035,0.016783806136031393
0.17501778583484084,0.3956422910286754,0.009598747542281405
0.1810053346629658,0.3860622129036754,-0.0023763501139686116
0.17382027606921585,0.41959248634117535,0.007203728011031391
0.17262276630359086,0.4603078183724254,0.013191276839156413
0.16903023700671582,0.4339626035286754,-0.0011788403483435905
0.21453560810046585,0.4148024472786754,0.014388786604781406
0.19298043231921586,0.3645070371224254,0.0359439623860314
0.13909249286609082,0.34893941016930036,-0.011956428238968586
0.11633980731921584,0.3261867246224254,-0.010758918473343593
0.12472237567859085,0.3537294492318004,-0.01794397706709361
0.10316719989734086,0.3022365293099254,0.0203763354329064
0.09598214130359084,0.29864400001305036,0.027561394026656416
0.12711739520984083,0.34893941016930036,0.034746452620406404
0.15346261005359085,0.3740871152474254,0.0455240405110314
0.15585762958484084,0.37049458595055035,0.04193151121415639
0.1414875123973408,0.37049458595055035,0.04672155027665639
0.11035225849109082,0.3860622129036754,0.0658817065266564
0.10675972919421584,0.36690205665367537,0.047919060042281414
0.08879708270984082,0.2854713925911754,0.05869664793290641
0.11394478778796585,0.26271870704430034,0.0407340014485314
0.12831490497546583,0.24834858985680042,0.052709099104781415
0.13430245380359085,0.24355855079430033,0.0455240405110314
0.11873482685046582,0.27110127540367535,0.03354894285478141
0.13430245380359085,0.2651137265755503,0.019178825667281407
0.1606476686473408,0.27349629493492533,0.010796257307906398
0.18340035419421585,0.27708882423180037,0.0155862963704064
0.17262276630359086,0.22679341407555031,0.029956413557906403
0.17022774677234082,0.2399660214974254,0.004808708479781404
0.13310494403796586,0.24595357032555032,0.021573845198531394
0.1019696901317158,0.2675087461068004,0.029956413557906403
0.08879708270984082,0.2399660214974254,0.03714147215165639
0.10436470966296585,0.2758913144661753,0.039536491682906405
0.17142525653796586,0.29744649024742537,0.029956413557906403
0.17022774677234082,0.3046315488411754,0.0359439623860314
0.15945015888171582,0.29145894141930034,0.03235143308915642
0.1810053346629658,0.2962489804818004,0.0742642748860314
0.19298043231921586,0.2507436093880504,0.056301628401656395
0.17142525653796586,0.22439839454430033,0.06827672605790641
0.12472237567859085,0.23637349220055037,0.12336217527665641
0.10316719989734086,0.2830763730599254,0.10060948972978143
0.1414875123973408,0.23757100196617542,0.03833898191728141
0.23968331317859085,0.24715108009117537,0.05390660887040641
0.2780036256785908,0.28666890235680037,0.0862393725422814
0.2612384889598408,0.3417543515755504,0.05869664793290641
0.20974556903796582,0.3429518613411754,0.004808708479781404
0.1414875123973408,0.33097676368492535,0.004808708479781404
0.09717965106921583,0.25433613868492533,-0.007166389176468585
0.10077218036609081,0.24715108009117537,-0.020338996598343595
0.11633980731921584,0.30103901954430035,-0.0490792309733436
0.12831490497546583,0.30103901954430035,-0.011956428238968586
0.15226510028796586,0.2806813535286754,0.039536491682906405
0.15466011981921585,0.2962489804818004,0.0359439623860314
0.16663521747546584,0.3429518613411754,0.051511589339156394
0.1905854127879658,0.35971699805992535,0.022771354964156415
0.23010323505359082,0.3441493711068004,0.04672155027665639
0.22531319599109084,0.3237917050911754,0.07306676512040641
0.1905854127879658,0.32858174415367536,0.061091667464156396
0.17142525653796586,0.2938539609505504,0.06228917722978142
0.16424019794421585,0.3130141172005504,0.05390660887040641
0.13909249286609082,0.3357668027474254,0.0598941576985314
0.1510675905223408,0.31660664649742537,0.056301628401656395
0.16543770770984084,0.34654439063805037,0.007203728011031391
0.16304268817859086,0.31900166602867536,-0.0191414868327186
0.20016549091296582,0.30103901954430035,0.007203728011031391
0.22291817645984086,0.32977925391930035,0.006006218245406397
0.21453560810046585,0.32977925391930035,0.026363884261031395
0.17861031513171582,0.3621120175911754,0.017981315901656414
0.18819039325671583,0.37767964454430036,0.0359439623860314
0.15825264911609083,0.36690205665367537,0.052709099104781415
0.12591988544421584,0.34774190040367536,0.0251663744954064
0.15705513935046583,0.3046315488411754,0.044326530745406406
0.17382027606921585,0.28906392188805036,0.08384435301103141
0.18459786395984085,0.2782863339974254,0.07665929441728139
0.18220284442859086,0.31900166602867536,0.052709099104781415
0.19896798114734082,0.33816182227867536,0.0203763354329064
0.1905854127879658,0.34893941016930036,-0.015548957535843594
0.18699288349109083,0.3142116269661754,0.0251663744954064
0.16783272724109083,0.2938539609505504,0.039536491682906405
0.18699288349109083,0.30103901954430035,0.04193151121415639
0.17621529560046584,0.3513344297005504,0.0155862963704064
0.18699288349109083,0.3836671933724254,0.0036111987141564106
0.19537545185046584,0.3657045468880504,-0.004771369645218598
0.21333809833484085,0.3225941953255504,0.02396886472978141
0.23489327411609084,0.28666890235680037,0.051511589339156394
0.18579537372546584,0.2782863339974254,0.0646841967610314
0.15945015888171582,0.3213966855599254,0.051511589339156394
0.15705513935046583,0.2938539609505504,0.03714147215165639
0.1905854127879658,0.28666890235680037,0.008401237776656412
0.21573311786609084,0.2746938047005504,0.03354894285478141
0.22172066669421586,0.22799092384117536,0.04193151121415639
0.21932564716296582,0.2291884336068004,0.034746452620406404
0.20735054950671583,0.24715108009117537,0.0455240405110314
0.1905854127879658,0.19685566993492531,0.029956413557906403
0.17022774677234082,0.2315834531380504,0.0658817065266564
0.13430245380359085,0.3225941953255504,0.031153923323531396
0.16783272724109083,0.32858174415367536,0.021573845198531394
0.22172066669421586,0.29984150977867535,0.019178825667281407
0.26363350849109085,0.21362080665367533,0.0455240405110314
0.27680611591296583,0.20643574805992537,0.0814493334797814
0.2504609010692158,0.30942158790367535,0.0802518237141564
0.16903023700671582,0.38845723243492536,0.047919060042281414
0.11035225849109082,0.3752846250130504,0.0203763354329064
0.1019696901317158,0.33816182227867536,0.021573845198531394
