0.2852372477017343,0.316142578125,0.3572608441257479
0.3618778544291854,0.42391845703125003,-0.33490038512706743
0.0792655680142343,0.047900390625000004,-0.6342778265333174
0.1654862711392343,-0.18441650390625,-1.4102641546583174
0.4121732645854354,-0.45744873046875,-1.6425810491895674
0.4289384013041854,0.9723779296875,-0.7013383734083174
0.38822306927293543,1.599873046875,-0.1600639593458174
0.5415043192729354,-0.39996826171875,0.045907720341682605
-0.03569537176983431,0.21794677734375,0.6614283245944979
0.06489545082673431,1.71722900390625,-0.20317431090831742
0.06489545082673431,2.2704785156250002,0.1249433648729326
0.1918314859829843,2.52195556640625,0.3069654339694979
0.4049882059916854,1.4298266601562502,-0.1816191351270674
0.11040082192048431,1.6046630859375002,0.6326880902194979
0.002624941301182844,3.669169921875,0.5320972699069979
0.25889203285798434,3.5302587890625,0.5440723675632478
0.5606644755229354,2.6105712890625,0.32852060975074787
0.3091874247416854,2.21539306640625,0.29978037537574787
0.8624369730055332,1.50167724609375,-0.2343095648145674
0.7091557230055332,1.76033935546875,0.5344922894382479
0.9079423440992833,1.47772705078125,0.0674628961229326
0.9773979105055333,2.8740234375,1.032656351938248
0.6229350198805332,4.495451660156251,1.5595606488132479
0.7474760355055332,3.8344262695312503,2.024194437875748
0.6181449808180333,2.5004003906250003,1.669731547250748
0.6636503519117832,3.73383544921875,1.3368238324069979
0.7618461526930332,2.29203369140625,1.389514262094498
0.24691693520173433,3.1494506835937504,0.8913501995944979
0.5295292216166854,2.6488916015625,0.6638233441257478
0.4696537333354354,2.11001220703125,0.49138193787574785
0.48641887005418544,1.6956738281250001,0.7117237347507479
0.3762479716166854,2.14833251953125,0.7284888714694979
0.4983939677104354,2.7973828125,-0.2606547796583174
0.48641887005418544,2.3471191406250003,-0.6270927679395675
0.4888138895854354,2.28005859375,-0.6031425726270674
0.7283158792555332,1.9950512695312501,-0.9336552679395674
0.8576469339430333,1.2022998046875,-0.6702031195020675
0.7570561136305333,1.753154296875,-0.5241069280958174
0.8959672464430333,1.6860937500000002,-0.0714482366895674
0.9414726175367832,2.1339624023437502,0.1177583062791826
0.9223124612867832,1.23822509765625,-0.1624589788770674
0.8648319925367832,1.1088940429687502,-0.1768290960645674
0.9558427347242833,0.469423828125,-0.1792241155958174
0.9582377542555333,2.05732177734375,-0.42351610778331744
0.7929814065992833,1.13763427734375,-0.1840141546583174
0.7019706644117832,1.59747802734375,-0.13371874450206742
0.8145365823805333,0.57719970703125,-0.8641997015333175
0.8696220315992833,0.641865234375,-0.5121318304395674
0.7690312112867833,0.6442602539062501,-0.7564238226270674
0.9773979105055333,0.30177246093750004,-0.6127226507520674
0.9462626565992832,0.258662109375,-0.9576054632520674
