0.028740234375,0.97477294921875,-0.6231266015624999
0.142503662109375,0.5221142578125,-0.7141373437499998
0.188009033203125,0.5221142578125,-0.8470609277343749
0.192799072265625,0.889749755859375,-0.6602494042968748
0.19160156250000002,1.047821044921875,-0.6267191308593749
0.24908203125,0.910107421875,-0.4949930566406249
0.288599853515625,0.8646020507812501,-0.38003211914062485
0.247884521484375,1.08494384765625,-0.22196083007812484
0.09580078125000001,1.025068359375,-0.47822791992187486
0.188009033203125,0.494571533203125,-0.4147599023437499
0.24668701171875002,0.204774169921875,-0.3836246484374998
0.24189697265625001,0.25387207031250003,-0.28902137695312485
0.3688330078125,0.243094482421875,-0.05430946289062484
0.39996826171875,0.199984130859375,-0.16927040039062485
0.3975732421875,0.346080322265625,0.26662315429687516
0.3688330078125,0.468226318359375,0.17680992187500016
0.33171020507812504,0.41912841796875,0.13250206054687516
0.40954833984375,0.64905029296875,0.9527962500000002
0.33171020507812504,0.6658154296875001,0.4965450292968752
0.5891748046875,0.599952392578125,0.8905257421875002
0.316142578125,1.3651611328125002,0.38757164062500016
0.29458740234375,1.6777111816406252,0.2989559179687502
0.20118164062500002,1.349593505859375,0.04987388671875017
-0.03592529296875,0.871787109375,-0.24950355468749985
-0.116158447265625,0.319735107421875,-0.22555335937499985
-0.15687377929687502,0.223934326171875,0.07502159179687518
-0.243094482421875,0.22752685546875,0.14567466796875017
-0.17483642578125,-0.076640625,0.04987388671875017
-0.092208251953125,0.1197509765625,0.4318795019531252
-0.228724365234375,0.7232958984375001,0.3504488378906252
-0.19040405273437502,0.41912841796875,0.2223152929687502
-0.11735595703125,0.028740234375,-0.08304969726562483
-0.07304809570312501,0.729283447265625,0.4713973242187502
-0.295784912109375,0.91250244140625,0.28817833007812516
-0.202379150390625,0.130528564453125,-0.008804091796874835
-0.257464599609375,0.32811767578125,0.10495933593750018
-0.45984375,1.026265869140625,-0.20759071289062483
-0.19878662109375,0.51013916015625,-0.4638578027343749
-0.0622705078125,0.329315185546875,-0.6051639550781248
-0.047900390625000004,0.775986328125,-0.6422867578124999
0.16645385742187502,1.0669812011718751,-0.3237491601562498
0.077838134765625,1.4130615234375001,-0.8123331445312498
0.076640625,1.9591259765625002,-0.35967445312499985
-0.05987548828125,2.235750732421875,-0.19801063476562483
-0.011975097656250001,2.069296875,-0.48541297851562487
-0.0047900390625,1.945953369140625,-0.42194496093749984
-0.025147705078125002,1.9854711914062502,-0.43032752929687484
-0.05748046875,1.8106347656250001,-0.7440750878906248
0.089813232421875,1.6621435546875,-0.4638578027343749
0.017962646484375,1.910028076171875,-0.27584876953124987
0.026345214843750003,1.6334033203125,-0.32853919921874986
0.279019775390625,1.1603869628906252,-0.34769935546874986
0.15567626953125,1.447789306640625,-0.19441810546874985
0.137713623046875,1.56394775390625,0.14327964843750018
0.319735107421875,1.098116455078125,0.03789878906250017
0.499361572265625,0.8646020507812501,0.4234969335937502
0.499361572265625,1.0969189453125001,0.38517662109375017
0.6562353515625,1.3172607421875,0.7037142187500002
0.707728271484375,1.76033935546875,0.7025167089843752
0.57240966796875,1.979483642578125,0.5791732031250002
0.484991455078125,1.9303857421875001,0.48576744140625017
0.365240478515625,1.96152099609375,0.4486446386718752
0.346080322265625,1.9818786621093751,0.5671981054687502
0.28021728515625,1.8920654296875001,0.3636214453125002
0.45146118164062504,1.5567626953125,0.6019258886718752
0.41074584960937505,1.311273193359375,0.4211019140625002
0.4454736328125,1.768721923828125,0.6258760839843752
0.300574951171875,2.638114013671875,0.9504012304687502
0.243094482421875,2.9123437500000002,0.6833565527343752
0.19040405273437502,2.9746142578125,0.5947408300781252
-0.106578369140625,2.913541259765625,0.2738082128906252
0.20357666015625,2.63212646484375,0.9551912695312502
0.085023193359375,2.578238525390625,0.5552230078125002
0.113763427734375,2.26329345703125,0.3444612890625002
0.108973388671875,2.096839599609375,-0.20040565429687485
0.00239501953125,2.01181640625,-0.8243082421874999
0.041912841796875,1.76991943359375,-0.7692227929687498
0.008382568359375,1.4729370117187501,-0.7883829492187499
0.13412109375,1.3663586425781251,-1.0566251367187498
0.23590942382812502,1.7890795898437502,-1.1895487207031248
0.188009033203125,1.66693359375,-1.2578067773437498
0.408350830078125,0.8562194824218751,-1.4194705957031248
0.3688330078125,0.8190966796875,-1.6577750390625
0.34368530273437503,1.440604248046875,-1.1548209374999998
0.45385620117187503,1.24541015625,-1.450605849609375
0.667012939453125,1.2202624511718752,-1.1200931542968748
0.39278320312500004,1.9639160156250002,-0.7464701074218749
0.329315185546875,2.345921630859375,-0.16088783203124984
0.316142578125,2.7530749511718753,0.17800743164062519
0.25387207031250003,3.2117211914062502,0.3312886816406252
0.45385620117187503,3.2045361328125,0.3492513281250002
0.571212158203125,3.426075439453125,0.6773690039062502
0.55803955078125,3.406915283203125,0.4222994238281252
0.961600341796875,2.9626391601562503,0.8174776464843752
0.798739013671875,3.1805859375,0.6965291601562502
0.8382568359375,3.6847375488281253,1.2366060644531252
0.775986328125,3.5853442382812504,1.6856722265625002
0.779578857421875,3.4452355957031253,1.8042256933593752
0.6658154296875001,3.3757800292968754,2.1203682714843755
0.559237060546875,3.466790771484375,2.3215499121093752
0.5783972167968751,3.3290771484375004,2.0664803320312504
0.726888427734375,3.028502197265625,1.8162007910156253
0.93166259765625,2.5435107421875003,2.0628878027343753
1.31965576171875,2.26808349609375,2.264069443359375
1.244212646484375,3.13508056640625,2.4317208105468753
1.1136840820312501,3.6152819824218754,2.7406783300781252
1.1951147460937501,2.9195288085937503,2.5514717871093753
1.19990478515625,2.692001953125,2.6352974707031254
0.963995361328125,2.868035888671875,2.3754378515625003
0.9376501464843751,2.0082238769531253,2.0329500585937503
0.9005273437500001,1.2370275878906252,1.7084249121093753
0.910107421875,1.2502001953125002,1.9120015722656252
0.825084228515625,1.1603869628906252,1.2904940039062502
1.004710693359375,1.6346008300781252,1.2641487890625003
0.7747888183593751,2.6931994628906253,0.8701680761718752
0.85981201171875,3.088377685546875,0.8246627050781252
0.9005273437500001,3.036884765625,0.6857515722656252
0.781973876953125,3.5314562988281253,1.0270418554687502
0.5376818847656251,4.34935546875,0.8989083105468753
0.57240966796875,4.542154541015625,0.9036983496093752
0.650247802734375,4.5409570312500005,0.8629830175781252
0.5700146484375,4.742138671875,1.0797322851562503
0.5760021972656251,4.362528076171875,0.9863265234375003
0.74964111328125,3.4919384765625003,1.0701522070312501
0.710123291015625,3.1326855468750003,1.1911006933593753
0.8178991699218751,3.028502197265625,1.5671187597656253
0.8562194824218751,2.654879150390625,1.5958589941406252
1.095721435546875,2.1986279296875,2.2197615820312504
0.9580078125,2.62494140625,2.1562935644531254
0.839454345703125,2.985391845703125,2.3850179296875003
0.8214916992187501,2.827320556640625,2.4808187109375
0.798739013671875,2.8213330078125,2.3790303808593753
0.7232958984375001,3.247646484375,2.424535751953125
0.661025390625,2.903961181640625,2.1802437597656255
0.89813232421875,1.9555334472656252,2.041332626953125
0.841849365234375,1.9938537597656252,1.5994515234375002
0.7340734863281251,2.50279541015625,1.5790938574218751
0.640667724609375,2.0836669921875,1.2006807714843752
0.81670166015625,1.5364050292968752,1.2018782812500002
0.5891748046875,2.2704785156250002,0.9432161718750002
0.4454736328125,2.4956103515625,0.8222676855468752
0.55324951171875,1.66693359375,0.7719722753906252
0.37122802734375004,1.522034912109375,0.37559654296875017
0.233514404296875,1.783092041015625,0.8198726660156253
0.183218994140625,1.3352233886718752,0.5432479101562502
0.40116577148437504,1.043031005859375,0.6498262792968752
0.178428955078125,1.6609460449218751,0.4438545996093752
0.29458740234375,1.5184423828125,0.8390328222656253
0.398770751953125,1.21427490234375,0.6270735937500002
0.33410522460937503,1.3400134277343752,0.3947566992187502
0.26225463867187504,1.33402587890625,0.19716758789062516
0.32213012695312504,1.414259033203125,0.08220665039062516
0.30296997070312504,1.9172131347656252,-0.011199111328124836
0.1580712890625,2.26808349609375,0.10974937500000018
0.276624755859375,2.3231689453125,0.2809932714843752
0.324525146484375,2.669249267578125,0.2726107031250002
0.446671142578125,2.768642578125,0.4510396582031252
0.6466552734375001,2.106419677734375,0.35643638671875016
0.724493408203125,1.89446044921875,0.5073226171875002
0.611927490234375,2.2656884765625,0.5707906347656252
0.60114990234375,2.293231201171875,0.5600130468750002
0.56282958984375,2.29203369140625,0.5396553808593751
0.43828857421875,2.3938220214843753,0.3696089941406252
0.434696044921875,2.35909423828125,0.31572105468750017
0.40475830078125,2.389031982421875,0.3540413671875002
0.45146118164062504,2.45489501953125,0.38637413085937516
0.47660888671875,2.276466064453125,0.12411949218750017
0.5221142578125,2.3171813964843753,0.21992027343750017
0.3305126953125,2.9267138671875,0.028318710937500168
0.3113525390625,2.8021728515625,0.003171005859375166
0.40356079101562503,2.2740710449218753,-0.10699989257812484
0.42272094726562504,2.1842578125000003,-0.13214759765624984
0.40356079101562503,2.4572900390625003,-0.15370277343749983
0.377215576171875,2.161505126953125,-0.39200721679687484
0.6083349609375001,1.747166748046875,-0.04113685546874984
0.5412744140625,2.053729248046875,-0.08065467773437483
0.6083349609375001,2.391427001953125,0.43547203125000017
0.536484375,2.575843505859375,0.20555015625000017
0.6179150390625,2.688409423828125,0.5348653417968752
0.520916748046875,3.05364990234375,0.5264827734375002
0.51013916015625,3.29315185546875,0.5228902441406252
0.57240966796875,3.0608349609375,0.6055184179687502
0.6442602539062501,2.968626708984375,0.43547203125000017
0.678988037109375,2.9063562011718753,0.40673179687500016
0.7664062500000001,2.7207421875,0.3229061132812502
0.7664062500000001,2.6297314453125002,0.2941658789062502
0.75443115234375,2.75187744140625,0.35523887695312517
0.795146484375,2.4668701171875003,0.3205110937500002
0.910107421875,2.33993408203125,0.5731856542968752
0.73527099609375,2.76145751953125,0.41631187500000016
0.75443115234375,2.34951416015625,0.27740074218750016
0.85502197265625,1.651365966796875,0.20674766601562516
0.769998779296875,1.7771044921875,0.24626548828125017
0.705333251953125,2.1040246582031252,0.17561241210937517
0.7831713867187501,1.7028588867187502,0.017541123046875166
0.87897216796875,1.4849121093750002,-0.21238075195312484
0.7999365234375,1.907633056640625,-0.22555335937499985
0.7364685058593751,1.8836828613281251,-0.25788612304687486
0.868194580078125,1.249002685546875,-0.5321158593749998
0.8190966796875,1.141226806640625,-0.7404825585937499
0.7807763671875,1.3184582519531252,-0.6039664453124999
0.8095166015625,1.197509765625,-0.7548526757812499
0.8131091308593751,0.961600341796875,-0.6794095605468748
0.7580236816406251,0.9136999511718751,-0.6291141503906249
0.81191162109375,0.786763916015625,-0.43152503906249984
0.86939208984375,0.6634204101562501,-0.32135414062499984
0.944835205078125,0.6370751953125,-0.03754432617187484
0.98914306640625,0.61072998046875,-0.07227210937499984
1.057401123046875,0.35206787109375004,-0.06867958007812484
1.0669812011718751,0.33769775390625,0.08819419921875017
0.85981201171875,0.48618896484375,-0.04832191406249984
0.858614501953125,0.47062133789062505,0.06903404296875017
0.8178991699218751,0.469423828125,0.16962486328125018
0.8262817382812501,0.47900390625,0.24147544921875017
0.841849365234375,0.41314086914062503,0.17321739257812518
0.841849365234375,0.67060546875,0.10615684570312517
0.8262817382812501,0.8155041503906251,0.09777427734375017
0.9005273437500001,0.7963439941406251,-0.018384169921874836
0.827479248046875,0.93166259765625,0.031911240234375166
0.880169677734375,1.2418176269531251,0.10016929687500017
0.8322692871093751,1.4980847167968752,-0.2938114160156248
0.8861572265625001,2.072889404296875,-0.04472938476562484
0.731678466796875,2.78061767578125,-0.17525794921874985
0.750838623046875,2.635718994140625,-0.20280067382812483
0.8071215820312501,2.195035400390625,-0.5129557031249998
0.8622070312500001,2.1543200683593753,-0.36805702148437486
0.8957373046875,2.1890478515625,-0.21357826171874986
0.91729248046875,1.6825012207031251,-0.47942542968749985
0.987945556640625,1.150806884765625,-0.30099647460937484
0.9867480468750001,1.0705737304687502,0.04268882812500017
0.8969348144531251,1.0023156738281251,-0.20998573242187485
0.9723779296875,0.8095166015625,0.10495933593750018
0.8622070312500001,1.117276611328125,0.16722984375000016
0.756826171875,0.9627978515625001,-0.24112098632812484
0.9220825195312501,0.643062744140625,-0.05311195312499984
0.707728271484375,1.2034973144531251,-0.18364051757812486
0.645457763671875,1.5328125000000001,-0.30937904296874985
0.6945556640625,1.1436218261718751,-0.6877921289062499
0.769998779296875,1.1987072753906252,-0.40038978515624984
0.680185546875,1.7339941406250001,-0.4351175683593749
0.8023315429687501,1.72680908203125,-0.4147599023437499
0.8346643066406251,1.4932946777343752,-0.49858558593749985
0.8286767578125,1.371148681640625,-0.42074745117187484
0.76880126953125,1.3076806640625,-0.32973670898437485
0.6945556640625,0.968785400390625,-0.5428934472656248
0.7448510742187501,0.67300048828125,-0.6087564843749999
0.7137158203125,0.750838623046875,-0.6027689355468748
0.724493408203125,0.852626953125,-0.48900550781249985
0.7340734863281251,0.822689208984375,-0.5297208398437498
0.73527099609375,0.8921447753906251,-0.44110511718749984
0.7065307617187501,0.928070068359375,-0.2542935937499998
0.64905029296875,0.8322692871093751,-0.2854288476562499
0.643062744140625,0.6574328613281251,-0.28782386718749986
0.622705078125,0.6442602539062501,-0.10101234374999984
0.592767333984375,0.626297607421875,-0.10460487304687484
0.661025390625,0.329315185546875,-0.13693763671874984
0.6514453125,0.22273681640625,-0.2554911035156249
0.623902587890625,0.33410522460937503,-0.16448036132812485
0.643062744140625,0.396375732421875,-0.3141690820312498
0.681383056640625,0.439486083984375,-0.38841468749999986
0.671802978515625,0.7137158203125,-0.29021888671874985
0.669407958984375,0.865799560546875,-0.16328285156249983
0.70174072265625,0.9627978515625001,-0.20280067382812483
0.63228515625,0.9915380859375,-0.4746353906249999
0.72090087890625,0.8131091308593751,-0.39679725585937486
0.6957531738281251,0.7340734863281251,-0.7177298730468749
0.775986328125,0.619112548828125,-0.7512601464843749
0.798739013671875,0.39398071289062503,-0.8374808496093749
0.789158935546875,0.25147705078125,-0.7560501855468749
0.8071215820312501,0.19878662109375,-0.5704361718749998
0.8322692871093751,0.26345214843750003,-0.6207315820312499
0.865799560546875,0.326920166015625,-0.5548685449218749
0.7520361328125,0.1484912109375,-0.7404825585937499
0.746048583984375,-0.21555175781250002,-0.6626444238281248
0.707728271484375,-0.2682421875,-0.7165323632812499
0.700543212890625,-0.255069580078125,-0.7297049707031249
0.7903564453125,-0.4263134765625,-0.6590518945312499
0.849034423828125,-0.20836669921875,-0.4638578027343749
0.901724853515625,0.31255004882812504,-0.25668861328124987
0.9053173828125001,0.39158569335937504,-0.4830179589843749
0.983155517578125,0.29458740234375,-0.36326698242187483
0.849034423828125,0.561632080078125,-0.5381034082031249
0.8131091308593751,0.4454736328125,-0.5955838769531249
0.9005273437500001,0.324525146484375,-0.6806070703124999
0.7173083496093751,0.4646337890625,-1.0769828027343749
0.87897216796875,0.45385620117187503,-0.9237015527343749
0.8669970703125001,0.585582275390625,-1.0697977441406248
0.920885009765625,1.10410400390625,-0.7500626367187498
0.983155517578125,1.474134521484375,-0.5500785058593749
1.0681787109375,1.868115234375,-0.21956581054687485
1.016685791015625,2.35909423828125,-0.21357826171874986
1.047821044921875,2.1028271484375,0.02951622070312517
1.06578369140625,1.5280224609375002,-0.16448036132812485
1.0106982421875002,1.308878173828125,-0.15250526367187484
0.8346643066406251,1.1053015136718751,-0.16687538085937484
0.89813232421875,0.51013916015625,-0.04712440429687484
0.8071215820312501,0.290994873046875,-0.21956581054687485
0.786763916015625,0.45265869140625004,0.09298423828125017
0.75443115234375,0.542471923828125,0.08699668945312516
0.795146484375,0.7556286621093751,0.14806968750000019
0.6957531738281251,0.8406518554687501,0.05945396484375017
0.743653564453125,0.552052001953125,-0.07346961914062484
0.750838623046875,0.29219238281250004,-0.16687538085937484
0.724493408203125,0.26225463867187504,-0.24112098632812484
0.737666015625,0.258662109375,-0.24710853515624984
0.719703369140625,0.4071533203125,-0.23992347656249985
0.7137158203125,0.40236328125000004,-0.33692176757812486
0.74964111328125,0.30416748046875003,-0.43990760742187485
0.73048095703125,0.398770751953125,-0.6099539941406249
0.769998779296875,0.499361572265625,-0.5428934472656248
0.79275146484375,0.513731689453125,-0.4051798242187499
0.7855664062500001,0.50055908203125,-0.31297157226562483
0.8346643066406251,0.36404296875000003,-0.04353187499999984
0.8023315429687501,0.26345214843750003,-0.14412269531249985
0.87897216796875,0.286204833984375,0.20435264648437518
0.849034423828125,0.506546630859375,0.27620323242187517
0.8813671875000001,0.4167333984375,0.3133260351562502
0.8837622070312501,0.434696044921875,0.3624239355468752
0.741258544921875,0.6167175292968751,0.15405723632812518
0.7879614257812501,0.3400927734375,0.21513023437500017
0.8921447753906251,0.055085449218750006,0.14567466796875017
0.85981201171875,0.238304443359375,0.12172447265625017
0.871787109375,0.26225463867187504,0.11214439453125018
