0.30902276437433507,0.23348344756418504,0.044331942586431236
0.3374776542318579,0.17105713049801846,0.09200801065058466
0.3296779691543547,0.11090703514191128,0.11657795167523068
0.3499616929698866,0.07561186493862744,0.2061021547501741
0.34812768019904566,-0.014512325841403216,0.23538791832018618
0.40571495532559704,0.027974339338142667,0.35723646822897975
0.31306443284956165,0.22876993807171547,0.16574667764125695
0.3702997843797792,0.17149418382931095,0.1813132172625726
0.38413092153739015,0.08135822838453563,0.20765889956997013
0.36688460585006594,0.23832946054352802,0.29150844507873397
0.3266375843787958,0.357421988988556,0.30922331411938303
0.3389217891314963,0.21098293166919294,0.22449855830174237
0.3467433190714067,0.13944691805999357,0.29501105779685427
0.3034988044045815,0.2409716506205112,0.27880531677346376
0.3267118024240403,0.1592385334385533,0.2072404267947449
0.32667282816943566,0.04063799808493626,0.19875138950218138
0.3019239380885557,0.09356473509024055,0.15766049961562403
0.3163084782326965,0.08073796706079396,0.13446973171481852
0.3314186476454372,0.0321221586006358,0.10241634545218832
0.3321748822240614,-0.09188481977943994,0.14768301878305903
0.36022753076711617,-0.1296936719034425,0.20884106523211343
0.30179180994236254,0.0016012678613310921,0.11897998164988506
0.3275219316256166,-0.03622992214445971,0.09000643688377208
0.29647932757294243,0.007936537804172179,0.08195448578458477
0.2789000506249833,0.15840005084068584,0.10146993086935399
0.30969651998301206,0.12095901441857651,0.13280300199330827
0.32308373978152144,0.05424675115531457,0.11356403565090906
0.28300235881146313,0.10734479736599321,-0.008835040872149279
0.2548661241373417,-0.009319027856603976,0.01187410978907286
0.2934113186724349,-0.12240814063630606,0.060505645766238215
0.2526953986128643,0.08570575900117454,0.13962165432548718
0.2737710197048571,0.17146617349224938,0.25762385104662167
0.3548626850881272,0.0010020798062357178,0.2396502251733889
0.3621138118872378,0.02116681501445965,0.25388251615714563
0.298375491288728,0.17603395856794282,0.20112163345038453
0.30132230568100365,0.15399939889689038,0.15443425813931064
0.29641475872451983,0.1048172139047838,0.08394814720440005
0.28775664124256556,0.11994293310924606,0.10434604044537898
0.30069374810713384,0.10555865831281022,0.10876770023236484
0.33033243383852295,0.1573416694198343,0.23559545777079563
0.31081011481548704,0.1948884191362452,0.07325141521889508
0.3340649753040525,0.11534178388963463,0.1083890845767102
0.343618426032231,0.13088416908726336,0.17686553839166114
0.3276846368053383,0.17371664741121493,0.12404838566396278
0.354924565925808,0.09942163009150444,0.20282976123428043
0.3255410568497567,-0.022616935469335065,0.1854793338308054
0.2978795824704822,0.02286762742382151,0.24710797976118049
0.26486726965646384,0.12218663784770291,0.24437680703714998
0.3465731656294268,-0.04167158130802261,0.2715869590356458
0.3393321369610388,-0.044764794390869604,0.38299654755783263
0.27099101169034345,0.030989339235690378,0.3398471748755354
0.3293182873325992,0.021070027519507737,0.45597515026652713
0.2980456290629541,0.064004293985831,0.38612529219746655
0.24189582308948188,0.11497053639745453,0.4682100562114929
0.2273661394514703,0.018419915403004326,0.36585901593317277
0.28201739677245374,-0.01853332385268802,0.388892864694152
0.2870382286530345,0.023427281804763198,0.39499495460003275
0.27405728365942994,-0.12110604450515676,0.28216869705915915
0.33927484303755706,-0.11548685698212247,0.2610665034084637
0.19960763305249354,0.3390141585223945,0.23777463226708906
0.1953147080879607,0.2662615883156248,0.22172769528369843
0.3675976935518288,-0.3101004585213527,0.2520021230870191
0.352465707703656,-0.15164289773346265,0.15648159550266524
0.21375631281881224,0.2485072324557359,0.1546593626250547
0.2953399500660917,0.010552309891611338,0.10447698366662658
0.3501547647613912,-0.19959126330988008,0.17294304463437096
0.2564681757355298,0.10174898981800883,0.15717953941380636
0.2696641363520708,0.11482803945799826,0.1837754712358531
0.3241743021042685,-0.08861603860998933,0.22630788220488374
0.31078834065026223,-0.0979756532901082,0.1291799688353461
0.28003445618079525,-0.17585711016766645,0.01875740223497625
0.2977645903002822,-0.3335011148960905,-0.10056282736943829
0.283049706281392,-0.35795296114831177,-0.06469906635758464
0.23528782867454826,-0.284264161644796,-0.15918400060975346
0.24208178095491995,-0.3685570167393678,-0.21246411442098495
0.2446070866975618,-0.39412806666589584,-0.1667883313336299
0.21808590050174262,-0.414142025833978,-0.31496658821475787
0.23839269118165532,-0.39293682585501805,-0.44876806082712917
0.18218338540073042,0.019299658724093414,-0.8462065573500945
0.15825994338813645,-0.3815809408079089,0.14193140065320092
0.34065115928014805,-0.993135727029717,-0.6834693727873297
0.16261903985981888,-0.4737297378295756,-0.4647337985055527
0.13024535806045234,-0.3189059665079725,-0.6524117077752464
0.1593490722646218,-0.9166740826978091,-1.0788127046354952
0.2540815453842596,-0.7885191234959735,-0.7472920924797204
0.04634757169742256,-0.38348532483781017,-0.8022678757273232
0.21968911035264568,-0.31675142481831436,-0.8955173170144054
0.16124026996061938,-0.2741009983002479,-0.22059378392457343
0.1854685901708501,-0.11813497035764806,-0.3185041295356772
0.21374396638423332,-0.10378859213252638,-0.042760596416415456
0.2681807775442021,0.034783550782607794,0.15403420660820094
0.14186084115368797,0.28619021034083236,0.09805672358935477
0.22249524868853474,0.09329032421911734,0.30055545097507924
0.2797498305195418,-0.11221150177767744,0.11200661005234389
0.15979041552817297,0.043310936063380066,0.1520588664771306
0.12143332639339773,0.11692821877725763,-0.09574928295609812
0.2254824806905002,0.003100611363708688,0.08694789267243389
0.26212667339292833,0.286212266850225,-0.006161997850685448
0.19232044288968864,0.8078383027641591,0.044910842341114796
0.21741463625492766,0.4795043417711978,-0.2088231872886714
0.39064211069505017,-0.2453114813900044,-0.530603992545279
0.4203971978862966,0.3649585858253782,-0.38256514196750446
0.2913656992033256,0.4942619705561616,-0.39200082550698456
0.5400769862429846,-0.6025309473256458,-0.2793663934571916
0.5609489002831712,-1.2439584479142813,-0.43962712818021144
0.43927799003018647,-1.0729765812479797,-0.08113514865855577
0.5210690421770814,-0.9020991333481841,-0.277193742656061
0.3416042459849505,-0.8414062530500929,-0.6602192170799803
0.24286993286252065,-0.7118228569234957,-1.109469075134369
0.15991257045804796,-0.31691524047273434,-1.0032181732220127
0.007946489318100991,0.3487168035802855,-1.6586526473276773
-0.06297593726939187,1.017078950544055,-1.4015897844013514
-0.2539025191848486,1.9859326646954845,-1.6138484463702933
-0.3545413887712067,1.6722400401017763,-1.2186775602554556
-0.1271550780882442,1.7821345755103986,-0.654656388987192
-0.48438730142829367,3.0402160656849846,-1.087008963439792
-0.28662801146538985,3.020077888876914,-0.6664339595218436
-0.13333852691107817,2.596772546293541,-0.9584294112593709
-0.03434117658318522,2.0923550353142564,-0.7188389185708756
0.11093483752572292,1.3702248801263797,-0.9965874155591702
0.03751267221576529,1.1765824685357957,-1.4548303458601415
0.0462118425940278,0.6284044507098978,-1.3423988416662633
0.18981866941560177,0.07690362674059258,-1.555542738770093
0.14946585732360962,0.21561402621521408,-1.1518800444929076
0.28212833171710944,0.7435968779025038,-0.5197461090922895
0.19223736077716702,1.3887395492428891,-0.9192424067483429
0.2507167522628003,1.7547735708451837,-0.685703880850729
0.2897964714011896,1.736656879879596,-0.6589664977772025
0.3039785879218895,1.9923667429697824,-0.6493950361818854
0.16290205145683823,1.8620252550122833,-0.7349720371271645
0.32370398914138865,1.1585074221071756,-0.6714654025052511
0.2131562778697622,0.9078881393644609,-1.0301773566812833
0.17885248851664148,0.6493043161849155,-1.0264809825165202
0.4178468508853304,0.10725080423557132,-0.4133757342185218
0.34516933874326344,0.40543467538630207,-0.3900954412619645
0.4634892872141142,0.6041811836668267,0.189821666074184
0.6065575414482779,0.4179666633376808,-0.23757437982853677
0.6708340810343021,0.7942723109138234,-0.2725628661840623
0.5592948986694496,1.3247508005488953,-0.1668127251186243
0.4762647783217001,1.3117279996748243,-0.34892030657619694
0.3406281582571618,1.0984808643963802,-0.14214084732420695
0.3750316817025126,0.4474046168888549,-0.1020569152101025
0.2520914239080079,-0.10326184727973287,-0.27420778933752726
0.37889121941988624,-1.0256455910079056,0.3898290270589302
0.28979064103971586,-1.321806062312023,0.04679322491650981
0.21789864180151597,-0.5361803949840529,0.02396351584487058
0.2002392038439031,-0.11728066743164815,0.19715243952082798
0.2378141577010956,0.13611433902542638,0.03150650531344785
0.13973232917596615,0.5272782324548,0.134427817080742
0.169418665984312,0.8055850332790556,0.18612580374458645
0.040745345095979366,1.1974013352869006,0.15963982803565469
-0.12068780205039426,0.8107632610997536,-0.16837097723730815
0.09926119789544312,-0.17220652189479013,0.3801452460107067
-0.1329397043477221,0.7322984840090009,0.27861578855787117
-0.2539628121345234,1.5728120556586014,0.6499501016960764
-0.03134802883713676,1.4831403049121745,1.495426774071177
-0.197107828319396,2.1611878987341067,1.0509077931700654
-0.2898351696657283,2.200703834188467,1.1289809454439834
-0.037751714242412956,1.1296633758907404,1.1752559414258827
-0.1575345335242978,1.4434844292607338,0.8566277928835566
-0.4070109978872617,1.6813901436787337,1.1935684112239762
-0.2765876090212769,1.0319433616433207,1.0740410980693311
-0.3256808706224308,1.1693685286914013,1.0173259280839835
-0.30880397710776575,1.5851802170556528,0.7912655830024611
-0.5339704465642797,3.6947806477660987,0.6029710798336433
-0.33296885922163466,2.2943397764317286,1.127779197839372
-0.4595944549032349,1.201882620815944,-0.23867158303344999
-0.24722883141397825,1.6286621097373761,0.7506154575841919
-0.47247665254900345,1.9332966887369905,1.1246994493192444
-0.15205298971686615,1.8274628759780684,1.3129239144830183
-0.2719625038927816,2.407584829395965,1.0048910799175705
-0.24110910885279524,2.9923392986790347,1.5709933147119188
-0.14910764873984259,2.4094267454798266,1.1339618993141487
-0.09914107928501063,1.8527797628756393,0.3977730383633689
-0.07409024288097256,1.622774478391825,0.2581604724165849
-0.07300295617671271,0.7864829901136977,0.8598190630936765
0.04185820605580035,0.2590327489604294,0.49712320274791133
0.11466790014043693,0.2599358677192652,0.5332728909980441
0.18831531103150004,1.69696526945482,1.1732446310251963
0.022851697424182457,2.2065768682147673,1.1444781026421573
0.5396723894238109,1.4375736748393022,0.9498362367655229
0.24867440078899344,1.8481391810072516,0.6612537576348498
0.03345393125382436,2.1476961621368424,1.3472321741501208
0.05527229266510053,1.277066244614886,0.7662111081982728
0.09659724255343968,1.1687454205224732,0.9923642311497642
-0.38525481345940804,2.2191375232745925,1.3664765939903432
-0.14265506765860436,1.8019454534664952,1.1266210002262242
0.021545923508351918,1.7415757516998625,0.9567240505059318
-0.25306088874234417,2.7850181938247704,0.9436913234240885
-0.33309491997999247,2.8395752522614037,1.2536289596784027
-0.21081315473372456,2.001721726650923,0.9949189310460229
0.04595962873063521,2.0617889373846525,1.4274156929763802
-0.47938921040856075,3.5435318522372827,0.43760101314569944
-0.33887357761197257,2.6639398909225758,0.6476484384869392
-0.3347035407629991,2.163437142700105,1.05384364344411
-0.4151136239904977,2.4524759663851112,1.2995318385558958
-0.3302869080390133,2.1424485544634853,0.8966851672679699
-0.3747523489485636,2.229305513105158,0.3361607298896168
-0.388076973266751,2.430259327076093,0.8651600036055124
-0.5111366900563389,2.588116035940369,0.7148847990423794
-0.3666684150127135,2.6293136800992842,1.1652643931702331
-0.5120797000265431,3.1484287012494843,2.100479946153869
-0.47836081971153877,2.5392642573122455,2.0026153003162714
-0.1710313512366165,1.829905029202209,1.6427044807331261
-0.4427571435382845,2.3142139484177715,2.0421808702443283
-0.5245054045320356,2.1995424255985734,2.183439948319858
-0.3444363002024349,1.7721009704148634,2.117477020923747
-0.5164682736810084,2.5496504467815395,2.3427052463925238
-0.5858569856014283,3.252681531026032,2.2311867203997666
-0.4145102989557247,2.8722307842637,2.1425389223318234
-0.6258950984290961,3.7486124153947027,0.7472047916427015
-0.18540333196487507,2.4906423342084723,1.9003014648162913
-0.3352713543460511,2.8518480002946553,2.893089333901381
-0.5254752138543122,3.0902516412032064,1.830937592921793
-0.09883456823351686,2.304215143753446,1.6021006153523623
-0.24772324826167763,2.428997609496301,1.3117234153563757
-0.2716889603939825,2.845019419029482,1.6833236266632827
-0.3369964060661054,2.944407038644985,1.686338453020777
-0.18576114262128374,2.828128822934058,1.7800155072414856
-0.31603317010368215,2.8475522535303455,1.7929449834016795
-0.43759788428612134,4.227129322874541,2.2435412465196323
-0.42777091977511245,4.6470952245608155,2.3767941795721805
-0.2950334187290059,4.065306716366119,2.0850964813953174
-0.06253853913310169,3.250009983377355,2.2316417898266887
-0.20454931912618107,3.2317254422291546,2.0602840816817043
-0.0734859162450777,2.6283273359102033,2.066003703607018
-0.10956498252497228,2.7241522229712323,1.4957383042778847
-0.24198240563896362,3.2771203278950276,1.7553747894992107
-0.282833399832122,3.319910753548475,1.9781621977603485
-0.10194886385798482,2.8043051793643117,1.8322008042326252
-0.11693901933357517,2.9586702826695626,1.8717422496954053
-0.20318121802114536,3.316077072946233,1.7739508369099184
-0.10112079415336168,3.0808236718543527,1.4748786065083936
-0.024132169852163973,2.860855257208052,1.6061976304698757
-0.14067727658404283,3.3932912528508434,2.022325113366426
-0.23910257225601655,3.5777990964721265,2.193282522721655
-0.09095171751750133,3.30758254353172,2.22483023125488
-0.25527965135945085,3.5203336598454715,2.055836929549371
-0.284814089306482,3.8178807070106955,2.0166162331806157
-0.19889109303992333,3.574850339981888,1.536296903107583
-0.05983651516419441,3.116410180511938,1.4852353161229326
-0.24104697833025124,3.242512745701152,1.5000541281426591
-0.08372679051587642,2.975357746333906,1.7457858740687064
-0.08904059523994488,3.0498617350370942,1.251212484031067
-0.1036994596382392,2.675009116964203,1.5549142633469486
-0.18686990444199186,2.591706976027194,1.6091875656154486
-0.3280877904424969,2.3358808373817346,1.5485570460605542
-0.11713394106885308,1.7847600372972223,1.6676004753091789
-0.1958936570717097,1.5559827651062044,1.2577205880613391
0.04202826453267537,1.020303397167395,1.5056671113720372
-0.044244562427219344,1.105902445773295,1.2459025765816873
-0.0932602390169689,1.4735701033795827,1.487580773358413
-0.1332532993408015,1.6210903288144953,1.3333569674196546
-0.11259018952316814,1.7847041908422407,1.328411608261821
-0.13031499664389531,2.5215370099122167,1.333253799776934
-0.025091952163565984,1.870897479344183,1.2067437229452467
0.039832927712439514,1.3733347646416758,0.9102611636093603
0.08933265526397444,1.1475470806091594,0.673891977435576
0.11320708859130635,1.2671531908261882,0.6394698012539202
0.1971731796599427,1.115914626243002,0.7514590585043939
0.31075696881527304,0.994771427923783,0.8959786317442013
0.19372529837907426,1.4189390497424113,1.010205941090716
0.21109339084686032,1.1907499015795655,0.9775386494242237
0.3675712680232361,0.7280203714471455,0.3231074087792625
0.26335061533874277,1.1088785299685051,0.16089493741540567
0.16303472723010606,1.6620724783759047,0.8564905080092192
0.20008954539791404,1.3808630441438208,0.6219110048506403
0.36839488902935835,1.0548788662769717,0.4248916302319106
0.30281249908511865,1.4621214986102613,0.8904714491666972
0.3109906507670216,1.6148140848257195,0.999430015048572
0.41749327405581904,1.028896660362568,1.0250832034447772
0.4203452490575949,0.9000921176598076,1.3852608220887734
0.31557342926239274,1.2209034488121668,1.0405493667218952
0.34695795668904716,1.4230573889629492,1.011644524946276
0.21763461474939488,1.8064804767294527,0.9374307559128677
0.16685725927884373,1.8635531824242137,0.7013459820923958
0.24613406562468626,1.4903961035995146,0.9244735913944572
0.13513824304219105,1.6342120236385431,0.8995302919822441
0.10845688581419133,1.6266566853945503,0.8739949730247798
0.20241581218756668,1.245313778918132,0.7585893327769264
0.1685369695395843,1.3175158910570823,0.7300552376794425
0.11892849732150766,1.4180892864635564,0.835476930472057
0.22923624868396192,1.1108807068095918,0.6952256160880925
0.21381904911579905,1.1403905679042854,0.4422962920624685
0.14117872208028315,1.3394766987021156,0.1886434603464931
0.16447307337388223,1.280005516627357,0.13102803346679381
0.1236331900769483,1.3949145740480309,0.08765326605537832
0.020813646243234188,1.5123023895058874,-0.14754702116222168
0.13991748093242115,1.2559889191333256,-0.06692903553431823
0.13807124597215692,1.2492454059072782,-0.2941557011572322
0.07331705550977821,1.2138251055474962,-0.4737984102902302
0.2626097345729285,0.8235707148853242,-0.015243289057258746
0.23265472920315197,1.3477065942837207,0.19774073898241626
0.07935658488825297,1.797447448221086,0.5217687650273451
0.29397059527536074,1.2602761813160823,0.5974938272153212
0.32459910210954335,1.0431915786570867,0.28642775066990867
0.32631318900635414,1.3026187885365799,0.08501941084872267
0.2502048999070138,1.3100734956301063,-0.05559381212818071
0.3004128222712253,0.9139177362982455,-0.04048956468619036
0.36277689568426436,0.794305208494928,-0.3134475248243325
0.3258491852777144,0.9295686544998875,0.05460288110394787
0.33916937994603136,0.7261072638674899,-0.06111213285010825
0.44983178404672886,0.37461373649989244,0.22883073724423586
0.24098398991559103,0.6618380776433359,0.37225167138709325
0.1950878944342296,0.9472720566166476,0.25893943338393954
0.26951658590328886,0.939867886152847,0.18109950972569527
0.3095435750870307,1.0784838663910592,0.17960516445404404
0.32482171885149214,1.3513382387022412,0.07062003138912737
0.30102703379442497,1.4647022290165899,0.06101958909168037
0.36847743231042224,1.5094850978037084,0.2744532927677157
0.33546482861381116,1.706084587576038,0.4035659927154758
0.23604344324722176,1.8738387743053488,0.2113916182433085
0.287928584239024,1.5314973260660336,0.24290259742861178
0.3722082438931075,1.1924925169249718,0.08667820075369298
0.24923806652037245,1.3054663718515156,0.3002573511878568
0.18623620722771086,1.4756661982261925,0.3204506719315444
0.19690019053982225,1.3688736746220374,0.042491501105317964
0.2562755727151589,1.1672846622898068,0.06624370488035342
0.25834456812966133,1.3198370690408334,0.14674197712847242
0.2709800194073957,1.3919490123640934,0.12457759221072395
0.34547951268041094,1.301479924279445,-0.04090091666113255
0.34265415036151037,1.1131130065637374,0.12646020047896475
0.38308669495307607,1.0180507778298646,0.3142784370221179
0.25708606711668847,1.0238810676734205,0.2136649656296361
0.20122285827466424,1.1043926108201607,0.563701227925818
0.12139698577269088,1.013866611517009,0.25905996821594995
0.3374664395506149,0.4466857021082121,0.4698882204067093
0.24230504448210496,0.8663135700129779,0.38967839997477666
0.1754770146586953,1.1739297612479953,0.06503859373413357
0.29255530078032427,0.8968641442132647,-0.009800466886062842
0.10238440571714158,1.2757250338330217,-0.38354360799846426
0.09061570558134037,1.2330721269626852,-0.260420115567667
0.0747399951747614,1.0210828206751208,-0.38752369058462094
0.2778574678739406,0.45287371027070666,-0.41896800886010843
0.32976731351238797,0.49655811135504957,-0.9158522225170058
0.23603980653800916,0.9631519700194092,-0.6778256700577111
0.2625411029523174,1.1333947320168813,-0.8720712285563144
0.3929290488425982,1.0095074482014963,-0.6858743668904232
0.24227473755531884,1.5237511600675988,-0.6654551440613748
0.23919223621357338,1.3225994436211916,-0.8382933546055717
0.4055842642046527,0.9269827329441505,-0.9033233153026127
0.26750064612500785,0.9983574721731343,-0.6698430583718492
0.24932191531249698,0.7285943863052777,-0.5785417121634104
0.3063585897403902,0.24052375511850485,-1.09423562632702
0.29183601158402195,0.49973794016899076,-1.2128719677361928
0.18095467414975072,0.9731851299054007,-1.0359119077877161
0.1953558321821772,0.9488820853962685,-1.3519994060025755
0.34319916447029175,0.7281762877389234,-1.2423761320493671
0.15686332636571657,1.27087398645523,-1.2284623191985764
-0.044903201300273254,1.7404442286881698,-0.7576834495543634
-0.1066005421591706,1.6110825135984244,-0.4743581089502378
0.034659810420056614,1.2507355872248016,-1.0511287286784212
0.25948444775137414,0.9364505625933154,-0.7092552947518949
0.22406434821750626,1.5676386661073483,-0.7159863726304905
0.27405469780696007,1.7701292797777277,-1.0791297078863917
0.5933520118035297,1.3025431198326214,-0.9668993414240477
0.3628071335855455,2.191390507136099,-0.4773049526091775
0.11551643514413577,2.551715906326933,0.08081234961466766
0.4422538709820046,1.5459144870713337,-0.11182060110556746
0.5120871963888174,1.2951746161883562,-0.04032864514952139
0.16854420481302096,1.8992387827946633,0.21972062348500543
0.20788230533398755,1.6546482096357467,0.1969496326924443
0.29276789167319694,1.3105936130620899,0.2531596851956665
0.18851872750819298,1.5430965451369008,0.6165704631114616
0.2322047380385298,1.5974742781307059,0.6102664193915414
0.24685398280190854,1.563831736498058,0.54037076055051
0.1909842775761126,1.4810887173701297,1.0255003933402467
0.157113263993741,1.5174637442779053,0.8841017008144834
0.22537869918985914,1.2558706310587044,0.9263536721086931
0.31510654922966924,1.2280212931017176,0.8700201819307645
0.2368799108372555,1.4878017331079239,0.7849053719118693
0.3380854416956631,0.43921910924052754,0.34898048189465447
0.4397983032943563,0.4673470861479828,0.5932277336403938
0.28895127730030074,0.934801530853764,0.4051390720035448
