-0.59635986328125,0.536484375,1.2090633398437503
-0.48379394531250003,0.488583984375,1.1659529882812503
-0.43110351562500004,0.4454736328125,1.1491878515625003
-0.57240966796875,0.45744873046875,1.1707430273437502
-0.5053491210937501,0.24668701171875002,0.9743514257812502
-0.5604345703125,0.01676513671875,0.7252693945312502
-0.55324951171875,0.1197509765625,0.3109310156250002
-0.56282958984375,0.45984375,0.3037459570312502
-0.5652246093750001,0.536484375,0.5671981054687502
-0.58198974609375,0.5077441406250001,0.8905257421875002
-0.75443115234375,0.3975732421875,0.8761556250000002
-0.7711962890625,0.38559814453125,0.7252693945312502
-0.795146484375,0.6035449218750001,0.6845540625000002
-0.73048095703125,0.5029541015625,0.6677889257812502
-0.74006103515625,0.42870849609375,0.5791732031250002
-0.7280859375000001,0.40475830078125,0.3133260351562502
-0.718505859375,0.0335302734375,0.07142906250000017
-0.87897216796875,0.0047900390625,0.16243980468750016
-0.9053173828125001,0.34727783203125,0.3324861914062502
-0.833466796875,0.45984375,0.3133260351562502
-0.7807763671875,0.51971923828125,0.14806968750000019
-0.79754150390625,0.57719970703125,0.011553574218750166
-0.85502197265625,0.55324951171875,-0.007606582031249835
-0.97716796875,0.29458740234375,0.3229061132812502
-1.0322534179687501,0.1149609375,0.5240877539062502
-0.9268725585937501,-0.17004638671875,0.3803865820312502
-0.996328125,-0.05748046875,0.22950035156250018
-1.0346484375,0.21794677734375,0.2702156835937502
-0.9675878906250001,0.25147705078125,0.31811607421875016
-0.87897216796875,0.16525634765625,0.16722984375000016
-0.88855224609375,0.13412109375,0.009158554687500165
-1.0202783203125,0.42391845703125003,-0.11298744140624983
-0.9675878906250001,0.50055908203125,-0.07945716796874984
-1.044228515625,0.3975732421875,0.19597007812500017
-1.101708984375,0.35206787109375004,0.25824058593750016
-1.2118798828125001,0.316142578125,0.09058921875000017
-1.0322534179687501,-0.0718505859375,-0.060297011718749835
-1.05620361328125,-0.13651611328125002,-0.23513343749999985
-1.1064990234375,0.3305126953125,-0.24231849609374984
-1.1639794921875,0.51492919921875,-0.06508705078124984
-1.3412109375,0.43828857421875,0.3732015234375002
-1.3939013671875,0.4454736328125,0.4139168554687502
-1.3148657226562501,0.29937744140625,0.3923616796875002
-1.33402587890625,0.3065625,0.3947566992187502
-1.3962963867187501,0.162861328125,0.6629988867187502
-1.4729370117187501,-0.31374755859375003,0.9001058203125002
-1.44898681640625,-0.55803955078125,0.7156893164062502
-1.3915063476562501,-0.469423828125,0.5384578710937502
-1.3316308593750001,-0.316142578125,0.23429039062500018
-1.3460009765625,-0.02155517578125,0.17680992187500016
-1.41545654296875,0.18441650390625,0.2821907812500002
-1.32444580078125,0.028740234375,0.2893758398437502
-1.3483959960937502,0.09580078125000001,-0.033951796874999836
-1.55915771484375,0.26345214843750003,-0.23752845703124983
-1.5926879882812501,0.0622705078125,-0.17525794921874985
-1.65016845703125,-0.1197509765625,-0.10580238281249985
-1.6310083007812501,-0.25387207031250003,-0.15849281249999983
-1.6860937500000002,-0.4981640625,-0.29740394531249986
-1.7771044921875,-0.661025390625,-0.34290931640624983
-1.8489550781250002,-0.44068359375000005,-0.39320472656249983
-1.9208056640625002,-0.10777587890625001,-0.26626869140624987
-1.839375,-0.0335302734375,-0.41715492187499986
-1.9303857421875001,-0.050295410156250005,-0.7117423242187498
-1.84177001953125,0.19878662109375,-1.0063297265625
-1.8345849609375,0.55324951171875,-1.260201796875
-1.791474609375,0.19639160156250002,-1.3679776757812498
-1.9854711914062502,-0.32332763671875003,-1.2578067773437498
-2.09564208984375,-0.67060546875,-0.9536392968749999
-2.1938378906250002,-0.67779052734375,-0.8267032617187499
-2.26808349609375,-0.59635986328125,-0.7380875390624999
-2.56506591796875,-0.7137158203125,-0.5369058984374998
-2.77103759765625,-0.6825805664062501,-0.6183365624999999
-2.7925927734375002,-0.35206787109375004,-0.7883829492187499
-2.81893798828125,0.1389111328125,-0.7189273828124999
-2.5004003906250003,0.34248779296875004,-0.7811978906249999
-2.059716796875,0.22034179687500002,-1.45898841796875
-2.0477416992187503,-0.0431103515625,-1.9212271875
-2.09564208984375,-0.3209326171875,-1.9834976953124999
-2.0213964843750003,-0.7520361328125,-1.79429115234375
-2.212998046875,-0.7065307617187501,-1.5332340234375
-2.3135888671875002,-0.9532177734375,-0.9871695703124999
-2.33993408203125,-0.8095166015625,-0.8243082421874999
-2.29921875,-0.45744873046875,-0.8793936914062499
-2.2848486328125,-0.27303222656250004,-0.8482584374999999
-2.25850341796875,-0.10777587890625001,-0.9464542382812499
-1.9950512695312501,-0.21555175781250002,-1.3703726953125
-1.95673095703125,-0.4071533203125,-1.9643375390625
-2.03337158203125,-0.34727783203125,-2.26850501953125
-2.078876953125,-0.35685791015625,-2.13198890625
-2.1219873046875,-0.7280859375000001,-1.9068570703124998
-2.3423291015625,-1.20948486328125,-1.8397965234375
-2.442919921875,-1.3939013671875,-1.8038712304687499
-2.59859619140625,-1.1927197265625,-1.815846328125
-2.6105712890625,-0.74006103515625,-1.7607608789062499
-2.58422607421875,-0.32811767578125,-1.758365859375
-2.4956103515625,-0.05987548828125,-1.98589271484375
-2.4572900390625003,-0.17244140625,-2.07211341796875
-2.39501953125,-0.45744873046875,-2.2709000390625
-2.29921875,-0.910107421875,-2.56548744140625
-2.4285498046875,-1.17116455078125,-2.68523841796875
-2.5674609375,-1.2693603515625,-2.59183265625
-2.55548583984375,-1.29091552734375,-2.36430580078125
-2.4860302734375,-1.2166699218750001,-2.1080387109375
-2.5243505859375,-1.12805419921875,-1.82782142578125
-2.47884521484375,-0.9819580078125001,-1.91404212890625
-2.33993408203125,-0.89334228515625,-2.23018470703125
-2.2872436523437503,-0.8095166015625,-2.496031875
-2.232158203125,-0.8190966796875,-2.42657630859375
-2.1411474609375003,-0.9196875,-2.33556556640625
-2.1339624023437502,-0.9532177734375,-2.2804801171875
-2.15312255859375,-1.01788330078125,-2.2996402734375
-2.040556640625,-1.17116455078125,-2.3858609765625
-2.0549267578125,-1.17116455078125,-2.28766517578125
-2.0261865234375,-0.910107421875,-2.0625333398437498
-2.02858154296875,-0.63947021484375,-1.835006484375
-2.0381616210937503,-0.6514453125,-1.6721451562499998
-2.069296875,-0.6083349609375001,-1.6937003320312498
-2.06690185546875,-0.43349853515625003,-1.75118080078125
-1.9878662109375,-0.44307861328125003,-1.59310951171875
-1.8633251953125,-0.39517822265625,-1.298522109375
-1.7579443359375,-0.39996826171875,-0.8722086328124998
-1.6645385742187502,-0.45984375,-0.41715492187499986
-1.8657202148437502,-0.5029541015625,0.2702156835937502
-2.0046313476562503,-0.6945556640625,0.8210701757812502
-1.9088305664062502,-0.6849755859375001,0.46660728515625016
-1.71722900390625,-0.8214916992187501,-0.32614417968749987
-1.5855029296875,-0.7879614257812501,-0.9967496484374999
-1.36037109375,-0.3784130859375,-1.7320206445312498
-1.1256591796875,-0.10298583984375001,-2.00505287109375
-1.06099365234375,0.16046630859375,-1.892486953125
-1.22625,0.10059082031250001,-1.22906654296875
-1.77470947265625,-0.1293310546875,-0.4937955468749999
-1.65495849609375,-0.050295410156250005,0.08579917968750017
-1.7339941406250001,-0.18920654296875,0.2223152929687502
-1.3483959960937502,-0.1676513671875,0.38517662109375017
-1.55197265625,-0.14130615234375002,0.21513023437500017
-1.5950830078125,-0.27542724609375,0.08100914062500017
-1.48251708984375,-0.3784130859375,-0.3836246484374998
-1.1687695312500002,-0.46702880859375,-1.126080703125
-0.96998291015625,-0.15567626953125,-1.854166640625
-1.17595458984375,0.26584716796875,-2.12959388671875
-0.81670166015625,0.37122802734375004,-2.1176187890625
-0.49576904296875,0.6251000976562501,-1.71765052734375
-0.9843530273437501,0.6035449218750001,-0.9416641992187499
-1.2406201171875,0.29458740234375,-0.00042152343749983447
-1.4298266601562502,0.12693603515625002,0.6486287695312501
-1.5160473632812501,-0.0622705078125,0.9504012304687502
-1.4346166992187501,0.124541015625,0.7755648046875002
-1.33881591796875,0.4263134765625,0.4809774023437502
-1.1951147460937501,0.71132080078125,-0.07466712890624984
-1.21427490234375,1.082548828125,-0.27824378906249986
-0.929267578125,1.0154882812500001,-0.13214759765624984
-1.063388671875,1.0011181640625,-0.05071693359374984
-1.14242431640625,0.31374755859375003,0.6606038671875002
-0.99872314453125,-0.19399658203125,1.5731063085937502
-1.4250366210937502,-0.45026367187500005,1.6736971289062503
-1.3268408203125002,-0.775986328125,1.6713021093750002
-1.2693603515625,-0.85981201171875,1.3120491796875002
-1.0346484375,-0.4550537109375,0.4905574804687502
-0.7472460937500001,0.21076171875000002,-0.20639320312499984
-0.81191162109375,0.9148974609375,-0.6279166406249999
-0.79754150390625,1.06099365234375,-0.7117423242187498
-1.0346484375,0.9580078125,-0.5297208398437498
-0.8095166015625,0.22273681640625,-0.20399818359374985
-0.6442602539062501,-0.62031005859375,0.10016929687500017
-0.9005273437500001,-1.45377685546875,0.8019100195312502
-1.0705737304687502,-1.7962646484375,1.4102449804687502
-0.99393310546875,-1.140029296875,1.2066683203125002
-1.082548828125,-0.15088623046875002,1.1156575781250002
-1.1136840820312501,0.7831713867187501,0.8090950781250003
-0.9604028320312501,1.1448193359375,0.23908042968750018
-0.64905029296875,1.4897021484375002,-0.38601966796874987
-0.3305126953125,1.36755615234375,-0.7620377343749999
-0.354462890625,0.59156982421875,-0.36685951171874986
-0.30177246093750004,-0.12214599609375,0.23429039062500018
-0.48139892578125004,-0.641865234375,0.9551912695312502
-0.71611083984375,-0.48139892578125004,1.6257967382812502
-0.8430468750000001,-0.5987548828125,2.00420982421875
-0.8095166015625,-0.3400927734375,1.9922347265625002
-0.74964111328125,0.2442919921875,1.4844905859375002
-0.316142578125,0.143701171875,0.7923299414062502
-0.12214599609375,0.1580712890625,0.09777427734375017
-0.0718505859375,0.5987548828125,-0.27345374999999983
-0.10059082031250001,0.8861572265625001,-0.37883460937499985
-0.11735595703125,0.6825805664062501,-0.38122962890624984
-0.17962646484375,0.24668701171875002,-0.29021888671874985
-0.2442919921875,-0.17962646484375,-0.16807289062499983
-0.35206787109375004,-0.28261230468750004,0.0019734960937501655
-0.34248779296875004,-0.29937744140625,0.4546321875000002
-0.4167333984375,0.0431103515625,0.7516146093750002
-0.27063720703125,0.47900390625,0.5767781835937502
-0.026345214843750003,0.5843847656250001,0.3109310156250002
0.09340576171875001,0.55803955078125,-0.06508705078124984
0.06466552734375,0.37362304687500003,-0.31656410156249987
0.09340576171875001,0.16525634765625,-0.29740394531249986
0.09819580078125001,0.15088623046875002,-0.18244300781249984
0.0143701171875,0.34248779296875004,0.13848960937500018
-0.1484912109375,0.28021728515625,0.6582088476562502
-0.29937744140625,0.33769775390625,1.1611629492187503
-0.2682421875,0.52929931640625,1.4365901953125002
-0.10298583984375001,0.6442602539062501,1.3096541601562501
-0.023950195312500002,0.680185546875,1.1036824804687502
0.086220703125,0.45026367187500005,1.0725472265625002
0.18202148437500001,0.1293310546875,1.1156575781250002
0.17004638671875,-0.21794677734375,0.9096858984375003
0.20118164062500002,-0.48618896484375,0.7995150000000002
0.1772314453125,-0.20836669921875,0.8450203710937502
0.1484912109375,0.3113525390625,0.9935115820312502
0.14609619140625002,0.6753955078125,1.3216292578125002
0.1580712890625,1.01309326171875,1.5898714453125002
0.14130615234375002,0.97716796875,1.7647078710937503
0.28979736328125,0.8669970703125001,1.6186116796875003
0.44307861328125003,0.63947021484375,1.1348177343750003
0.43349853515625003,0.5245092773437501,0.6749739843750002
0.38559814453125,0.19160156250000002,0.5480379492187502
0.239501953125,-0.26345214843750003,0.8905257421875002
0.9244775390625001,-0.47660888671875,4.0735066992187505
-4.1218286132812505,-1.8633251953125,6.7056331640625
1.3100756835937502,-0.1676513671875,0.013948593750000167
0.5604345703125,0.73527099609375,-0.6590518945312499
-0.59156982421875,-0.26345214843750003,0.2534505468750002
0.45265869140625004,-0.7232958984375001,0.15046470703125017
-0.536484375,0.03592529296875,-0.021976699218749837
-0.09580078125000001,-0.1580712890625,0.09058921875000017
0.3688330078125,-0.335302734375,0.11453941406250018
-0.15328125,-0.0622705078125,0.07621910156250017
-0.11017089843750001,-0.045505371093750004,0.10256431640625017
-0.10538085937500001,-0.09580078125000001,0.10735435546875018
-0.14130615234375002,-0.09580078125000001,0.09058921875000017
-0.18202148437500001,-0.08861572265625,0.08340416015625017
-0.21555175781250002,-0.067060546875,0.13130455078125017
-0.20836669921875,-0.1484912109375,0.06663902343750017
-0.13172607421875002,-0.17244140625,0.06663902343750017
-0.07424560546875,-0.27542724609375,0.04029380859375017
-0.09819580078125001,-0.2347119140625,0.061848984375000166
-0.143701171875,-0.162861328125,0.08100914062500017
-0.15328125,-0.17004638671875,0.07382408203125017
-0.162861328125,-0.18202148437500001,0.10735435546875018
-0.1676513671875,-0.19878662109375,0.04987388671875017
-0.15328125,-0.16525634765625,0.10256431640625017
-0.162861328125,-0.18441650390625,0.12890953125000018
-0.17004638671875,-0.18202148437500001,0.09537925781250017
-0.16525634765625,-0.19160156250000002,0.06424400390625017
-0.15328125,-0.20118164062500002,0.07861412109375017
-0.1676513671875,-0.22273681640625,0.09058921875000017
-0.17244140625,-0.23231689453125,0.05466392578125017
-0.14130615234375002,-0.20357666015625,0.07861412109375017
-0.14609619140625002,-0.19160156250000002,0.09058921875000017
-0.16525634765625,-0.19399658203125,0.06903404296875017
-0.14609619140625002,-0.21076171875000002,0.08340416015625017
-0.17483642578125,-0.20597167968750002,0.10016929687500017
-0.17004638671875,-0.21555175781250002,0.10016929687500017
-0.16046630859375,-0.26584716796875,0.028318710937500168
-0.1484912109375,-0.26105712890625,0.025923691406250168
-0.13412109375,-0.24189697265625001,0.04508384765625017
-0.13412109375,-0.18920654296875,0.07142906250000017
-0.16046630859375,-0.20597167968750002,0.08819419921875017
-0.15567626953125,-0.28021728515625,0.028318710937500168
-0.20836669921875,-0.35685791015625,0.009158554687500165
-0.41912841796875,-0.27063720703125,0.12890953125000018
-0.19399658203125,-0.12214599609375,-0.10340736328124984
-0.25147705078125,-0.43828857421875,0.4929525000000002
0.3305126953125,0.44786865234375,0.07142906250000017
0.04071533203125,2.3998095703125,0.18399498046875018
-0.45265869140625004,-2.57943603515625,-0.5201407617187499
-0.009580078125,0.5221142578125,0.3229061132812502
-0.023950195312500002,0.24668701171875002,0.24147544921875017
-0.20597167968750002,-0.34727783203125,-0.05311195312499984
-0.11735595703125,-0.026345214843750003,0.08819419921875017
-0.124541015625,-0.07424560546875,0.08819419921875017
-0.1484912109375,-0.08861572265625,0.07142906250000017
-0.162861328125,-0.0718505859375,0.06663902343750017
-0.16046630859375,-0.04071533203125,0.09058921875000017
-0.1580712890625,-0.0814306640625,0.06903404296875017
-0.143701171875,-0.086220703125,0.06903404296875017
-0.13412109375,-0.067060546875,0.07142906250000017
-0.1149609375,-0.07903564453125,0.07142906250000017
-0.12693603515625002,-0.076640625,0.08340416015625017
-0.15567626953125,-0.05987548828125,0.05945396484375017
-0.1389111328125,-0.0622705078125,0.05466392578125017
-0.14130615234375002,-0.067060546875,0.07861412109375017
-0.1580712890625,-0.055085449218750006,0.09537925781250017
-0.13651611328125002,-0.067060546875,0.07382408203125017
-0.143701171875,-0.06945556640625,0.08579917968750017
-0.14609619140625002,-0.07424560546875,0.07142906250000017
-0.15567626953125,-0.05987548828125,0.07382408203125017
-0.17004638671875,-0.07424560546875,0.08340416015625017
-0.1389111328125,-0.08861572265625,0.07861412109375017
-0.14130615234375002,-0.0814306640625,0.07861412109375017
-0.15328125,-0.0814306640625,0.07382408203125017
-0.1676513671875,-0.0718505859375,0.08340416015625017
-0.12214599609375,-0.0622705078125,0.05466392578125017
-0.13651611328125002,-0.07424560546875,0.08100914062500017
-0.13651611328125002,-0.06466552734375,0.07142906250000017
-0.13412109375,-0.05748046875,0.06663902343750017
-0.14609619140625002,-0.03592529296875,0.08100914062500017
-0.1389111328125,-0.06945556640625,0.08340416015625017
-0.15088623046875002,-0.07424560546875,0.10256431640625017
-0.1580712890625,-0.08382568359375,0.08819419921875017
-0.15088623046875002,-0.0814306640625,0.07861412109375017
-0.15567626953125,-0.08382568359375,0.07382408203125017
-0.1389111328125,-0.086220703125,0.08579917968750017
-0.14609619140625002,-0.07424560546875,0.08100914062500017
-0.14130615234375002,-0.06945556640625,0.05226890625000017
-0.12693603515625002,-0.023950195312500002,0.05945396484375017
-0.13651611328125002,-0.050295410156250005,0.07861412109375017
-0.1389111328125,-0.07424560546875,0.09058921875000017
-0.14130615234375002,-0.07424560546875,0.07621910156250017
-0.17244140625,-0.09101074218750001,0.07382408203125017
-0.18441650390625,-0.11017089843750001,0.08819419921875017
-0.17244140625,-0.0814306640625,0.08579917968750017
-0.14130615234375002,-0.05987548828125,0.06663902343750017
-0.1197509765625,-0.05748046875,0.07621910156250017
-0.12214599609375,-0.07424560546875,0.09537925781250017
-0.16525634765625,-0.09340576171875001,0.08100914062500017
-0.16525634765625,-0.086220703125,0.08340416015625017
-0.13651611328125002,-0.08861572265625,0.07142906250000017
-0.13412109375,-0.076640625,0.09298423828125017
-0.1149609375,-0.05987548828125,0.07861412109375017
-0.1197509765625,-0.052690429687500005,0.06903404296875017
-0.1389111328125,-0.050295410156250005,0.08100914062500017
-0.1676513671875,-0.09101074218750001,0.07621910156250017
-0.13651611328125002,-0.10059082031250001,0.06424400390625017
-0.1389111328125,-0.08382568359375,0.061848984375000166
-0.13412109375,-0.0622705078125,0.06903404296875017
-0.13172607421875002,-0.05987548828125,0.07861412109375017
-0.14130615234375002,-0.06466552734375,0.05705894531250017
-0.13651611328125002,-0.067060546875,0.07382408203125017
-0.13412109375,-0.08861572265625,0.08340416015625017
-0.143701171875,-0.0814306640625,0.11693443359375018
-0.17244140625,-0.08861572265625,0.10735435546875018
-0.162861328125,-0.076640625,0.07621910156250017
-0.143701171875,-0.07424560546875,0.05226890625000017
-0.1293310546875,-0.05748046875,0.061848984375000166
-0.09580078125000001,-0.05748046875,0.08579917968750017
-0.12214599609375,-0.055085449218750006,0.06663902343750017
-0.1484912109375,-0.076640625,0.07621910156250017
-0.1676513671875,-0.08382568359375,0.10495933593750018
-0.16046630859375,-0.08861572265625,0.12411949218750017
-0.16525634765625,-0.11017089843750001,0.10495933593750018
-0.1580712890625,-0.09340576171875001,0.05705894531250017
-0.1293310546875,-0.07424560546875,0.07382408203125017
-0.14130615234375002,-0.06466552734375,0.11693443359375018
-0.14609619140625002,-0.06466552734375,0.10974937500000018
-0.14609619140625002,-0.07424560546875,0.07621910156250017
-0.1772314453125,-0.09580078125000001,0.07382408203125017
-0.162861328125,-0.09819580078125001,0.08579917968750017
-0.14130615234375002,-0.07903564453125,0.09298423828125017
-0.1197509765625,-0.0718505859375,0.05705894531250017
-0.10298583984375001,-0.055085449218750006,0.04987388671875017
-0.10059082031250001,-0.03592529296875,0.033108750000000166
-0.124541015625,-0.067060546875,0.09777427734375017
-0.1580712890625,-0.086220703125,0.09777427734375017
-0.17483642578125,-0.1149609375,0.04747886718750017
-0.15328125,-0.10298583984375001,0.10495933593750018
-0.1580712890625,-0.10538085937500001,0.13130455078125017
-0.16046630859375,-0.067060546875,0.05945396484375017
-0.12693603515625002,-0.04071533203125,0.04987388671875017
-0.12214599609375,-0.0431103515625,0.061848984375000166
-0.1149609375,-0.067060546875,0.10256431640625017
-0.124541015625,-0.086220703125,0.06903404296875017
-0.162861328125,-0.086220703125,0.04268882812500017
-0.15328125,-0.08861572265625,0.04268882812500017
-0.12693603515625002,-0.05748046875,0.08340416015625017
-0.1149609375,-0.055085449218750006,0.10016929687500017
-0.1484912109375,-0.07903564453125,0.06663902343750017
-0.16525634765625,-0.07903564453125,0.09298423828125017
-0.17962646484375,-0.07424560546875,0.10495933593750018
-0.162861328125,-0.07424560546875,0.11932945312500016
-0.17004638671875,-0.09101074218750001,0.09298423828125017
-0.15567626953125,-0.1149609375,0.08100914062500017
-0.13651611328125002,-0.0718505859375,0.06424400390625017
-0.10298583984375001,-0.06945556640625,0.08579917968750017
-0.14130615234375002,-0.05748046875,0.13609458984375017
-0.19399658203125,-0.09819580078125001,0.08340416015625017
-0.16046630859375,-0.09340576171875001,0.06424400390625017
-0.15567626953125,-0.052690429687500005,0.10256431640625017
-0.1580712890625,-0.07424560546875,0.07861412109375017
-0.124541015625,-0.0622705078125,0.07382408203125017
-0.1149609375,-0.0431103515625,0.12172447265625017
-0.13172607421875002,-0.052690429687500005,0.08100914062500017
-0.16046630859375,-0.08382568359375,0.04747886718750017
-0.1676513671875,-0.0718505859375,0.07142906250000017
-0.15567626953125,-0.086220703125,0.10256431640625017
-0.14130615234375002,-0.0718505859375,0.07861412109375017
-0.13412109375,-0.07903564453125,0.07142906250000017
-0.14130615234375002,-0.0814306640625,0.08100914062500017
-0.1676513671875,-0.0814306640625,0.08579917968750017
-0.1484912109375,-0.10059082031250001,0.11214439453125018
-0.14609619140625002,-0.086220703125,0.09058921875000017
-0.15088623046875002,-0.07903564453125,0.07621910156250017
-0.15328125,-0.050295410156250005,0.06903404296875017
-0.143701171875,-0.02155517578125,0.07621910156250017
-0.11256591796875001,-0.0383203125,0.05945396484375017
-0.14609619140625002,-0.06945556640625,0.07142906250000017
-0.15567626953125,-0.09101074218750001,0.09058921875000017
-0.16525634765625,-0.10059082031250001,0.07621910156250017
-0.1580712890625,-0.06945556640625,0.05705894531250017
-0.14130615234375002,-0.052690429687500005,0.09298423828125017
-0.13412109375,-0.03592529296875,0.07861412109375017
-0.15328125,-0.028740234375,0.08340416015625017
-0.15328125,-0.06466552734375,0.08819419921875017
-0.16046630859375,-0.07424560546875,0.07142906250000017
-0.1580712890625,-0.09340576171875001,0.08100914062500017
-0.18920654296875,-0.11017089843750001,0.10016929687500017
-0.162861328125,-0.08861572265625,0.06903404296875017
-0.15088623046875002,-0.0814306640625,0.07142906250000017
-0.12693603515625002,-0.0622705078125,0.08819419921875017
-0.11256591796875001,-0.055085449218750006,0.06903404296875017
-0.15567626953125,-0.07424560546875,0.07621910156250017
-0.1580712890625,-0.0718505859375,0.09537925781250017
-0.16525634765625,-0.050295410156250005,0.09058921875000017
-0.18202148437500001,-0.067060546875,0.10735435546875018
-0.1676513671875,-0.06466552734375,0.05705894531250017
-0.1149609375,-0.05748046875,0.05226890625000017
-0.10298583984375001,-0.05987548828125,0.06424400390625017
-0.124541015625,-0.07424560546875,0.09537925781250017
-0.15088623046875002,-0.086220703125,0.061848984375000166
-0.1676513671875,-0.11017089843750001,0.05945396484375017
-0.18202148437500001,-0.11017089843750001,0.08579917968750017
-0.162861328125,-0.07903564453125,0.10495933593750018
-0.15328125,-0.06945556640625,0.10256431640625017
-0.1293310546875,-0.06945556640625,0.07861412109375017
-0.13651611328125002,-0.052690429687500005,0.07861412109375017
-0.13651611328125002,-0.06945556640625,0.08340416015625017
-0.14130615234375002,-0.0814306640625,0.08340416015625017
-0.14609619140625002,-0.0814306640625,0.05945396484375017
-0.162861328125,-0.08861572265625,0.07861412109375017
-0.1484912109375,-0.06945556640625,0.07621910156250017
-0.1580712890625,-0.05748046875,0.06424400390625017
-0.15567626953125,-0.06945556640625,0.07861412109375017
-0.1389111328125,-0.052690429687500005,0.07861412109375017
-0.143701171875,-0.06466552734375,0.08100914062500017
-0.1484912109375,-0.05987548828125,0.08819419921875017
-0.15567626953125,-0.067060546875,0.07142906250000017
-0.1484912109375,-0.067060546875,0.07382408203125017
-0.16046630859375,-0.05987548828125,0.09298423828125017
