0.08382568359375,-0.4358935546875,1.2761238867187503
0.4071533203125,-0.4550537109375,0.41631187500000016
0.067060546875,-0.11017089843750001,0.4690023046875002
-0.39038818359375,-0.45984375,1.1707430273437502
-0.6251000976562501,-0.5700146484375,1.6042415625000002
-0.8023315429687501,-0.06945556640625,1.5491561132812501
-0.929267578125,0.27303222656250004,1.3096541601562501
-0.613125,0.20118164062500002,1.3072591406250003
-0.7041357421875001,-0.06945556640625,1.5850814062500003
-0.8646020507812501,-0.41912841796875,1.7647078710937503
-0.41194335937500004,-0.46702880859375,1.6545369726562502
-0.28021728515625,-0.26345214843750003,1.1539778906250002
-0.28740234375,-0.17962646484375,1.0102767187500001
-0.09340576171875001,-0.3209326171875,0.9240560156250002
0.19399658203125,-0.5460644531250001,0.9480062109375003
0.10059082031250001,-0.54366943359375,0.9168709570312502
-0.20357666015625,-0.5508544921875,0.9623763281250002
-0.35685791015625,-0.2442919921875,1.1108675390625002
-0.22752685546875,-0.277822265625,1.1899031835937501
-0.18920654296875,-0.28979736328125,1.1587679296875002
0.00239501953125,-0.43349853515625003,0.8258602148437502
0.0383203125,-0.43828857421875,0.7204793554687502
-0.124541015625,-0.37601806640625,0.7803548437500002
-0.44786865234375,-0.37122802734375004,1.0557820898437502
-0.4263134765625,-0.5748046875,1.2713338476562501
-0.3975732421875,-0.5748046875,1.1970882421875002
-0.39517822265625,-0.47900390625,1.2665438085937502
-0.3448828125,-0.3688330078125,1.1970882421875002
-0.4454736328125,-0.07424560546875,1.1731380468750001
-0.61072998046875,0.32572265625,1.0821273046875002
-0.7903564453125,0.5245092773437501,1.0126717382812502
-0.718505859375,0.37362304687500003,0.9743514257812502
-0.3113525390625,0.08382568359375,0.7779598242187502
-0.29458740234375,-0.32811767578125,0.5504329687500001
0.09580078125000001,-0.75922119140625,0.38517662109375017
0.5125341796875,-1.0322534179687501,0.2606356054687502
0.63468017578125,-0.9196875,0.17201988281250016
0.53408935546875,-0.6274951171875001,0.04987388671875017
0.40954833984375,-0.74964111328125,0.061848984375000166
0.26105712890625,-0.6682104492187501,0.08819419921875017
0.028740234375,-0.14130615234375002,0.10495933593750018
-0.1676513671875,0.1676513671875,0.18159996093750017
-0.16525634765625,0.37122802734375004,0.14567466796875017
-0.26105712890625,0.3784130859375,0.11214439453125018
-0.47181884765625004,-0.009580078125,0.26542564453125017
-0.229921875,-0.63468017578125,0.3516463476562502
0.44786865234375,-1.4130615234375001,0.1528597265625002
0.8861572265625001,-1.9591259765625002,-0.24471351562499985
0.929267578125,-1.9950512695312501,-0.3740445703124999
0.85023193359375,-1.8776953125,-0.3141690820312498
0.62031005859375,-1.4250366210937502,-0.16567787109374985
0.32811767578125,-0.77359130859375,-0.012396621093749834
0.03113525390625,-0.3879931640625,0.12651451171875017
-0.277822265625,-0.1293310546875,0.24147544921875017
-0.45026367187500005,-0.011975097656250001,0.33727623046875016
-0.57719970703125,-0.277822265625,0.4522371679687502
-0.1580712890625,-0.9867480468750001,0.4690023046875002
0.49576904296875,-1.6717236328125,0.14806968750000019
0.7855664062500001,-2.2106030273437502,-0.060297011718749835
0.9651928710937501,-2.16509765625,-0.30219398437499984
1.0106982421875002,-1.85853515625,-0.6901871484374998
0.7041357421875001,-1.7866845703125,-0.8482584374999999
0.67779052734375,-1.32923583984375,-0.6614469140624999
0.41433837890625,-1.025068359375,-0.4842154687499999
0.28261230468750004,-0.76880126953125,-0.39320472656249983
0.3209326171875,-0.81191162109375,-0.36206947265624984
0.21555175781250002,-1.0681787109375,-0.3141690820312498
0.28500732421875,-1.36276611328125,-0.3237491601562498
0.47181884765625004,-1.47772705078125,-0.5393009179687499
0.7256909179687501,-1.85135009765625,-0.7452725976562499
0.97716796875,-2.21539306640625,-0.8674185937499999
1.235830078125,-2.1339624023437502,-1.1404508203125
1.18553466796875,-1.89685546875,-1.19553626953125
0.9053173828125001,-1.6645385742187502,-1.0135147851562498
0.47660888671875,-1.2981005859375,-0.8698136132812498
0.20118164062500002,-0.910107421875,-0.8769986718749999
0.05748046875,-0.73048095703125,-0.8171231835937499
-0.00718505859375,-0.79275146484375,-0.7692227929687498
-0.05748046875,-1.1543994140625,-0.6997672265624999
0.21315673828125,-1.4418017578125,-0.7261124414062499
0.7137158203125,-1.93757080078125,-0.9392691796874999
1.05620361328125,-2.5914111328125,-1.0542301171875
1.312470703125,-2.8213330078125,-1.10452552734375
1.2597802734375,-2.65607666015625,-1.1883512109374998
1.08973388671875,-2.29921875,-1.2865470117187499
0.79754150390625,-1.89446044921875,-1.26738685546875
0.42152343750000004,-1.3148657226562501,-1.21948646484375
0.29458740234375,-1.06578369140625,-1.19074623046875
-0.0431103515625,-1.1112890625,-0.9416641992187499
-0.0718505859375,-1.3172607421875,-0.7955680078124999
0.27303222656250004,-1.84656005859375,-0.7165323632812499
0.4981640625,-2.4141796875000003,-0.7309024804687498
0.72090087890625,-2.55548583984375,-0.9272940820312499
1.01309326171875,-2.5770410156250003,-1.35839759765625
0.9029223632812501,-2.5938061523437503,-1.59310951171875
0.9604028320312501,-2.538720703125,-1.7823160546874999
0.8190966796875,-2.2106030273437502,-2.05295326171875
0.7328759765625,-1.92799072265625,-2.12001380859375
0.49576904296875,-1.59029296875,-2.05534828125
0.10777587890625001,-1.4082714843750002,-1.81824134765625
-0.055085449218750006,-1.37234619140625,-1.63142982421875
-0.03113525390625,-1.44898681640625,-1.59310951171875
-0.04071533203125,-1.638193359375,-1.79908119140625
0.24189697265625001,-1.93278076171875,-2.0194229882812498
0.42870849609375,-1.9782861328125,-2.4241812890625
0.47181884765625004,-2.00942138671875,-2.56069740234375
0.7232958984375001,-1.9806811523437502,-2.6253629296875
0.70892578125,-1.92799072265625,-2.5678824609375
0.45026367187500005,-1.80823974609375,-2.45052650390625
0.32572265625,-1.6621435546875,-2.33556556640625
0.19878662109375,-1.7004638671875,-2.3619107812499998
0.22034179687500002,-1.8058447265625002,-2.4433414453125
0.39517822265625,-1.80823974609375,-2.6181778710937498
0.40475830078125,-1.6717236328125,-2.70679359375
0.41912841796875,-1.8537451171875001,-2.57506751953125
0.3879931640625,-2.1028271484375,-2.1750992578125
0.28500732421875,-2.0309765625000002,-1.71765052734375
0.15088623046875002,-2.02858154296875,-1.4949137109375
0.239501953125,-1.8657202148437502,-1.61705970703125
0.44307861328125003,-1.5495776367187502,-1.91883216796875
0.63228515625,-1.3747412109375001,-1.97870765625
0.51013916015625,-1.2022998046875,-1.9164371484375
0.488583984375,-0.9795629882812501,-1.8469815820312498
0.5245092773437501,-0.89334228515625,-1.62663978515625
0.35685791015625,-1.24541015625,-1.19553626953125
0.07424560546875,-1.18553466796875,-0.8290982812499998
0.15328125,-1.0490185546875002,-0.7644327539062499
0.36643798828125,-1.25259521484375,-0.5704361718749998
0.354462890625,-1.3460009765625,-0.5752262109374998
0.689765625,-1.29091552734375,-0.7141373437499998
0.8861572265625001,-1.1520043945312501,-0.7045572656249999
0.5077441406250001,-1.02267333984375,-0.5824112695312499
0.4071533203125,-0.47900390625,-0.8099381249999998
0.31853759765625,-0.18681152343750002,-1.0781803124999998
0.39996826171875,-0.22034179687500002,-1.11889564453125
0.57240966796875,-0.25626708984375,-1.1500308984374998
1.06099365234375,-0.26105712890625,-1.2578067773437498
1.3531860351562501,-0.32572265625,-1.6242447656249999
1.350791015625,-0.17244140625,-1.74160072265625
1.178349609375,-0.25147705078125,-1.49730873046875
0.99393310546875,-0.49337402343750003,-1.2266715234374999
1.12805419921875,-0.8238867187500001,-0.8817887109374999
1.3483959960937502,-1.0705737304687502,-0.8123331445312498
1.197509765625,-0.7065307617187501,-0.3740445703124999
1.0681787109375,-0.22752685546875,0.4402620703125002
0.7472460937500001,0.37122802734375004,0.8043050390625002
0.5748046875,0.34727783203125,0.9192659765625002
0.41433837890625,0.3209326171875,0.7396395117187502
0.852626953125,-0.162861328125,0.5911483007812502
1.0777587890625,-0.87418212890625,0.5959383398437502
0.9077124023437501,-1.13284423828125,0.7013191992187502
0.89334228515625,-0.9604028320312501,0.7683797460937503
0.83107177734375,-0.7711962890625,1.0174617773437502
0.26345214843750003,-0.28979736328125,1.0006966406250002
0.4167333984375,0.641865234375,0.6150984960937502
0.3113525390625,1.09452392578125,0.17441490234375018
0.0383203125,1.2765454101562501,0.3899666601562502
-0.0047900390625,0.948427734375,0.7683797460937503
0.3400927734375,0.3305126953125,0.9527962500000002
0.6179150390625,-0.42391845703125003,0.8043050390625002
0.8214916992187501,-0.9604028320312501,0.7468245703125002
1.52562744140625,-1.46335693359375,1.7311775976562502
1.2334350585937501,-1.3316308593750001,2.0880355078125
1.3316308593750001,-1.12805419921875,2.1670711523437505
1.0370434570312501,-0.277822265625,1.7934481054687503
0.59396484375,0.79275146484375,1.4701204687500002
0.11256591796875001,1.2789404296875,1.4437752539062503
0.17004638671875,0.9077124023437501,1.5060457617187502
0.45744873046875,0.55803955078125,1.3743196875000003
0.737666015625,0.00239501953125,1.3982698828125002
0.91729248046875,-0.79275146484375,1.4725154882812503
0.8622070312500001,-1.1136840820312501,1.4581453710937502
0.81191162109375,-0.9220825195312501,1.8221883398437502
0.7280859375000001,-0.7879614257812501,1.9658895117187503
0.6514453125,-0.64905029296875,1.7742879492187502
0.93166259765625,-0.6251000976562501,1.3791097265625003
1.12805419921875,-0.27063720703125,0.8114900976562502
1.2933105468750001,0.011975097656250001,0.4977425390625002
1.389111328125,0.08382568359375,0.2223152929687502
1.302890625,0.239501953125,-0.18004798828124985
1.2885205078125002,0.13172607421875002,-0.6494718164062498
0.8957373046875,0.045505371093750004,-0.8458634179687499
0.69695068359375,0.19399658203125,-0.33332923828124983
0.19160156250000002,0.3879931640625,0.26542564453125017
-0.14609619140625002,0.026345214843750003,1.0581771093750003
0.36643798828125,-0.3065625,1.7694979101562502
0.79754150390625,-0.74964111328125,2.49758384765625
0.8957373046875,-0.51492919921875,2.3754378515625003
1.044228515625,0.162861328125,1.2473836523437503
1.120869140625,0.17962646484375,0.7707747656250002
1.08015380859375,-0.34248779296875004,0.8090950781250003
1.11847412109375,-0.7328759765625,0.8306502539062502
0.73048095703125,-0.85023193359375,0.8282552343750003
0.39278320312500004,-0.7855664062500001,0.7564046484375002
0.43349853515625003,-0.13172607421875002,0.5097176367187501
0.26345214843750003,-4.51940185546875,4.274688339843751
-3.7745507812500003,1.0298583984375,2.3993880468750004
-2.1938378906250002,0.81191162109375,-0.16567787109374985
2.45489501953125,-0.01676513671875,-0.07706214843749984
1.97589111328125,0.36404296875000003,0.12172447265625017
0.79275146484375,0.43828857421875,0.07621910156250017
0.5125341796875,0.22752685546875,0.07142906250000017
-0.277822265625,0.34248779296875004,0.11932945312500016
-0.34248779296875004,0.25147705078125,0.07861412109375017
-0.1676513671875,-0.0143701171875,0.04508384765625017
-0.19639160156250002,0.03592529296875,0.10735435546875018
0.21555175781250002,-0.045505371093750004,0.07621910156250017
-0.7807763671875,0.97716796875,0.12411949218750017
0.09101074218750001,0.63468017578125,-0.005211562499999834
1.6310083007812501,-1.60705810546875,0.10735435546875018
0.6873706054687501,-0.7448510742187501,0.06903404296875017
-0.1389111328125,0.24189697265625001,0.08340416015625017
0.07424560546875,-0.067060546875,0.10974937500000018
0.10298583984375001,-0.055085449218750006,0.09537925781250017
0.0622705078125,-0.011975097656250001,0.06424400390625017
0.06945556640625,-0.00239501953125,0.08340416015625017
0.10298583984375001,-0.011975097656250001,0.06663902343750017
0.10298583984375001,-0.047900390625000004,0.07382408203125017
0.1149609375,-0.06466552734375,0.11214439453125018
0.10298583984375001,-0.0718505859375,0.08340416015625017
0.07424560546875,-0.0335302734375,0.05226890625000017
0.045505371093750004,0.5891748046875,0.018738632812500166
0.0335302734375,-0.24668701171875002,0.14806968750000019
0.10538085937500001,-0.4981640625,0.13609458984375017
-0.18441650390625,0.0047900390625,0.07382408203125017
-0.19639160156250002,-0.28979736328125,0.12890953125000018
0.8095166015625,-1.1304492187500002,0.7492195898437503
0.1149609375,-0.16046630859375,-0.5656461328124999
0.75922119140625,0.6634204101562501,-0.29021888671874985
0.050295410156250005,2.10522216796875,-0.6351016992187498
-0.852626953125,0.8190966796875,1.3336043554687502
0.052690429687500005,-3.3721875000000003,-0.6877921289062499
0.39038818359375,1.32444580078125,0.4043367773437502
0.045505371093750004,-0.44068359375000005,0.009158554687500165
0.09101074218750001,-0.13172607421875002,0.09298423828125017
0.09580078125000001,-0.05987548828125,0.09777427734375017
0.10777587890625001,-0.14609619140625002,0.07861412109375017
0.1197509765625,-0.14609619140625002,0.09777427734375017
0.12214599609375,-0.15328125,0.10016929687500017
0.09819580078125001,-0.1149609375,0.06663902343750017
0.10298583984375001,-0.08382568359375,0.06903404296875017
0.0814306640625,-0.08861572265625,0.07382408203125017
0.1149609375,-0.11017089843750001,0.05226890625000017
0.13412109375,-0.162861328125,0.07142906250000017
0.13172607421875002,-0.16525634765625,0.10256431640625017
0.10777587890625001,-0.1389111328125,0.07382408203125017
0.10538085937500001,-0.10777587890625001,0.07382408203125017
0.10298583984375001,-0.0814306640625,0.05705894531250017
0.1197509765625,-0.1197509765625,0.05466392578125017
0.11256591796875001,-0.14130615234375002,0.07382408203125017
0.143701171875,-0.1676513671875,0.09777427734375017
0.12214599609375,-0.143701171875,0.08579917968750017
0.09819580078125001,-0.11256591796875001,0.09298423828125017
0.09340576171875001,-0.086220703125,0.06663902343750017
0.09819580078125001,-0.07903564453125,0.08100914062500017
0.13412109375,-0.11256591796875001,0.09058921875000017
0.17004638671875,-0.13651611328125002,0.09058921875000017
0.12693603515625002,-0.162861328125,0.07861412109375017
0.11735595703125,-0.143701171875,0.07382408203125017
0.11017089843750001,-0.10298583984375001,0.08340416015625017
0.06466552734375,-0.08861572265625,0.08819419921875017
0.09101074218750001,-0.1149609375,0.08579917968750017
0.12214599609375,-0.14130615234375002,0.10256431640625017
0.13412109375,-0.14130615234375002,0.08579917968750017
0.143701171875,-0.14609619140625002,0.07861412109375017
0.10298583984375001,-0.1149609375,0.07142906250000017
0.07424560546875,-0.08861572265625,0.09058921875000017
0.07903564453125,-0.09101074218750001,0.061848984375000166
0.08861572265625,-0.124541015625,0.08579917968750017
0.12693603515625002,-0.15328125,0.11453941406250018
0.1389111328125,-0.16525634765625,0.09537925781250017
0.12693603515625002,-0.11735595703125,0.03789878906250017
0.09101074218750001,-0.052690429687500005,0.04747886718750017
0.0814306640625,-0.0431103515625,0.08819419921875017
0.09340576171875001,-0.1293310546875,0.05945396484375017
0.1197509765625,-0.1676513671875,0.06424400390625017
0.14609619140625002,-0.16525634765625,0.10016929687500017
0.13651611328125002,-0.1484912109375,0.10256431640625017
0.08382568359375,-0.10538085937500001,0.05466392578125017
0.076640625,-0.08382568359375,0.09058921875000017
0.09580078125000001,-0.09340576171875001,0.061848984375000166
0.11256591796875001,-0.1197509765625,0.08340416015625017
0.12693603515625002,-0.143701171875,0.09537925781250017
0.124541015625,-0.14609619140625002,0.10974937500000018
0.11017089843750001,-0.1149609375,0.07861412109375017
0.09101074218750001,-0.1149609375,0.06903404296875017
0.10777587890625001,-0.10298583984375001,0.11693443359375018
0.086220703125,-0.10777587890625001,0.04747886718750017
0.1197509765625,-0.124541015625,0.08819419921875017
0.12214599609375,-0.14609619140625002,0.12172447265625017
0.10298583984375001,-0.13651611328125002,0.11214439453125018
0.09340576171875001,-0.10538085937500001,0.08100914062500017
0.10777587890625001,-0.07903564453125,0.09777427734375017
0.10777587890625001,-0.086220703125,0.06424400390625017
0.124541015625,-0.14130615234375002,0.061848984375000166
0.11017089843750001,-0.15328125,0.10495933593750018
0.08861572265625,-0.14130615234375002,0.09777427734375017
0.076640625,-0.12214599609375,0.04987388671875017
0.07424560546875,-0.10777587890625001,0.07861412109375017
0.09819580078125001,-0.076640625,0.08579917968750017
0.13172607421875002,-0.11256591796875001,0.061848984375000166
0.1484912109375,-0.12693603515625002,0.10016929687500017
0.1149609375,-0.143701171875,0.09058921875000017
0.11017089843750001,-0.14130615234375002,0.06663902343750017
0.10777587890625001,-0.11735595703125,0.09777427734375017
0.08861572265625,-0.10059082031250001,0.09298423828125017
0.10059082031250001,-0.10777587890625001,0.05226890625000017
0.1389111328125,-0.12693603515625002,0.07382408203125017
0.13172607421875002,-0.162861328125,0.08100914062500017
0.12214599609375,-0.14130615234375002,0.07861412109375017
0.10777587890625001,-0.10777587890625001,0.08579917968750017
0.06466552734375,-0.06945556640625,0.09298423828125017
0.086220703125,-0.10298583984375001,0.07621910156250017
0.09580078125000001,-0.124541015625,0.08100914062500017
0.11735595703125,-0.14130615234375002,0.07861412109375017
0.11735595703125,-0.16046630859375,0.10735435546875018
0.12693603515625002,-0.1197509765625,0.06903404296875017
0.09819580078125001,-0.09340576171875001,0.07621910156250017
0.07903564453125,-0.07903564453125,0.07382408203125017
0.09340576171875001,-0.0814306640625,0.06424400390625017
0.1149609375,-0.15088623046875002,0.11932945312500016
0.12693603515625002,-0.2347119140625,0.12890953125000018
0.12214599609375,-0.21315673828125,0.061848984375000166
0.09819580078125001,-0.10538085937500001,0.05705894531250017
0.0718505859375,-0.03113525390625,0.10735435546875018
0.07424560546875,-0.055085449218750006,0.061848984375000166
0.11735595703125,-0.1197509765625,0.03789878906250017
0.1149609375,-0.19639160156250002,0.09537925781250017
0.124541015625,-0.18920654296875,0.13609458984375017
0.13412109375,-0.1484912109375,0.06903404296875017
0.09580078125000001,-0.09819580078125001,0.05466392578125017
0.10538085937500001,-0.06945556640625,0.07621910156250017
0.1293310546875,-0.076640625,0.09777427734375017
0.1293310546875,-0.1149609375,0.10256431640625017
0.13412109375,-0.1580712890625,0.11693443359375018
0.11017089843750001,-0.17962646484375,0.07382408203125017
0.10538085937500001,-0.1484912109375,0.12411949218750017
0.10538085937500001,-0.09101074218750001,0.08579917968750017
0.1197509765625,-0.08861572265625,0.033108750000000166
0.10777587890625001,-0.09819580078125001,0.08100914062500017
0.1149609375,-0.1197509765625,0.11214439453125018
0.10059082031250001,-0.13172607421875002,0.07142906250000017
0.05987548828125,-0.13651611328125002,0.05705894531250017
0.052690429687500005,-0.124541015625,0.09298423828125017
0.10777587890625001,-0.13172607421875002,0.09058921875000017
0.12693603515625002,-0.13651611328125002,0.07861412109375017
0.162861328125,-0.124541015625,0.08340416015625017
0.13172607421875002,-0.12214599609375,0.10495933593750018
0.09819580078125001,-0.10298583984375001,0.09298423828125017
0.06945556640625,-0.1149609375,0.07382408203125017
0.076640625,-0.12214599609375,0.07621910156250017
0.11017089843750001,-0.1389111328125,0.09298423828125017
0.124541015625,-0.17483642578125,0.09298423828125017
0.1580712890625,-0.1484912109375,0.09537925781250017
0.1484912109375,-0.11256591796875001,0.06424400390625017
0.11735595703125,-0.076640625,0.06663902343750017
0.08382568359375,-0.067060546875,0.07142906250000017
0.0718505859375,-0.09101074218750001,0.06903404296875017
0.09819580078125001,-0.162861328125,0.07861412109375017
0.12214599609375,-0.19399658203125,0.09537925781250017
0.11256591796875001,-0.1676513671875,0.10495933593750018
0.1389111328125,-0.12214599609375,0.06424400390625017
0.1149609375,-0.067060546875,0.061848984375000166
0.08382568359375,-0.0718505859375,0.07621910156250017
0.09101074218750001,-0.12214599609375,0.05466392578125017
0.076640625,-0.1484912109375,0.10256431640625017
0.10777587890625001,-0.1676513671875,0.10256431640625017
0.124541015625,-0.16046630859375,0.08579917968750017
0.11256591796875001,-0.10059082031250001,0.06663902343750017
0.06945556640625,-0.05748046875,0.10735435546875018
0.06945556640625,-0.067060546875,0.06663902343750017
0.0622705078125,-0.12693603515625002,0.05945396484375017
0.10538085937500001,-0.1772314453125,0.11693443359375018
0.19639160156250002,-0.18202148437500001,0.11932945312500016
0.27063720703125,-0.162861328125,0.08340416015625017
0.229921875,-0.124541015625,0.05226890625000017
0.1149609375,-0.0814306640625,0.09298423828125017
0.023950195312500002,-0.067060546875,0.07861412109375017
0.0143701171875,-0.11256591796875001,0.061848984375000166
0.03113525390625,-0.1484912109375,0.08100914062500017
0.047900390625000004,-0.15567626953125,0.13369957031250018
0.12693603515625002,-0.1197509765625,0.08100914062500017
0.1676513671875,-0.11256591796875001,0.07142906250000017
0.1772314453125,-0.124541015625,0.07861412109375017
0.1389111328125,-0.12214599609375,0.06663902343750017
0.10777587890625001,-0.1484912109375,0.07621910156250017
0.045505371093750004,-0.1389111328125,0.10495933593750018
0.01676513671875,-0.11256591796875001,0.07142906250000017
0.045505371093750004,-0.09819580078125001,0.08100914062500017
0.11735595703125,-0.09819580078125001,0.11932945312500016
0.18441650390625,-0.1149609375,0.08819419921875017
0.18441650390625,-0.15328125,0.07621910156250017
0.16046630859375,-0.15328125,0.11453941406250018
0.09819580078125001,-0.14609619140625002,0.10735435546875018
0.05987548828125,-0.1197509765625,0.08340416015625017
0.0431103515625,-0.0718505859375,0.07621910156250017
0.09101074218750001,-0.07903564453125,0.06903404296875017
0.13172607421875002,-0.13172607421875002,0.08579917968750017
0.15328125,-0.18202148437500001,0.08819419921875017
0.15328125,-0.18681152343750002,0.10016929687500017
0.1197509765625,-0.13412109375,0.08579917968750017
0.076640625,-0.0718505859375,0.08100914062500017
0.045505371093750004,-0.0622705078125,0.09298423828125017
0.07424560546875,-0.09340576171875001,0.06903404296875017
0.124541015625,-0.13651611328125002,0.07142906250000017
0.15088623046875002,-0.14609619140625002,0.10256431640625017
0.14609619140625002,-0.15088623046875002,0.07861412109375017
0.11017089843750001,-0.1149609375,0.06424400390625017
0.08382568359375,-0.10298583984375001,0.08100914062500017
0.08382568359375,-0.1197509765625,0.07621910156250017
0.10538085937500001,-0.10298583984375001,0.04747886718750017
0.11256591796875001,-0.12693603515625002,0.08100914062500017
0.11735595703125,-0.13651611328125002,0.09777427734375017
0.09819580078125001,-0.10777587890625001,0.05945396484375017
0.10059082031250001,-0.09101074218750001,0.07142906250000017
0.10777587890625001,-0.11017089843750001,0.08579917968750017
0.12214599609375,-0.15567626953125,0.09058921875000017
0.13651611328125002,-0.15567626953125,0.08340416015625017
0.12214599609375,-0.1484912109375,0.11214439453125018
