-0.929267578125,-1.8058447265625002,0.09777427734375017
-0.9436376953125001,-1.8441650390625002,0.10735435546875018
-0.96998291015625,-1.8154248046875001,0.11214439453125018
-0.96998291015625,-1.76991943359375,0.07621910156250017
-0.99393310546875,-1.7411791992187502,0.013948593750000167
-0.91250244140625,-1.83697998046875,0.11932945312500016
-0.9220825195312501,-1.85135009765625,0.11453941406250018
-0.910107421875,-1.85853515625,0.06903404296875017
-0.95561279296875,-1.8489550781250002,0.08100914062500017
-0.97477294921875,-1.8106347656250001,0.06424400390625017
-0.9604028320312501,-1.791474609375,0.06663902343750017
-0.9651928710937501,-1.7938696289062501,0.07621910156250017
-0.97477294921875,-1.80344970703125,0.08100914062500017
-0.91729248046875,-1.81302978515625,0.08819419921875017
-0.9220825195312501,-1.81302978515625,0.12172447265625017
-0.9077124023437501,-1.77949951171875,0.10016929687500017
-0.93645263671875,-1.80344970703125,0.04987388671875017
-0.9460327148437501,-1.8321899414062501,0.08579917968750017
-0.929267578125,-1.829794921875,0.09298423828125017
-0.9340576171875,-1.82021484375,0.09058921875000017
-0.9532177734375,-1.81781982421875,0.05945396484375017
-0.97477294921875,-1.8633251953125,0.04747886718750017
-0.9867480468750001,-1.8729052734375,0.06424400390625017
-0.814306640625,-2.68481689453125,-0.11059242187499985
-0.7328759765625,-2.55069580078125,-0.16088783203124984
-0.71611083984375,-2.36867431640625,-0.22076332031249984
-0.7664062500000001,-2.2561083984375,-0.35009437499999985
-0.871787109375,-2.1243823242187503,-0.43152503906249984
-0.9412426757812501,-2.15312255859375,-0.5728311914062498
-0.9723779296875,-2.1411474609375003,-0.6327066796874998
-0.9795629882812501,-2.251318359375,-0.7692227929687498
-0.9460327148437501,-2.25850341796875,-0.9680094140624999
-0.89813232421875,-2.30161376953125,-1.1284757226562498
-0.8430468750000001,-2.2944287109375003,-1.33923744140625
-0.83586181640625,-2.2776635742187503,-1.4877286523437498
-0.83107177734375,-2.18665283203125,-1.7272306054687498
-0.9412426757812501,-2.15312255859375,-1.97870765625
-0.98914306640625,-2.0932470703125,-2.13198890625
-1.025068359375,-1.9255957031250002,-2.333170546875
-1.00351318359375,-1.6310083007812501,-2.60859779296875
-0.96998291015625,-1.32444580078125,-2.8457047265625
-0.8957373046875,-1.063388671875,-2.97503578125
-0.8262817382812501,-0.77838134765625,-3.13550208984375
-0.8095166015625,-0.6179150390625,-3.2241178125
-0.737666015625,-0.55803955078125,-3.27920326171875
-0.6658154296875001,-0.49337402343750003,-3.3438687890625
-0.87897216796875,-0.79275146484375,-3.1426871484375
-0.9196875,-0.9244775390625001,-2.89121009765625
-0.9651928710937501,-0.8837622070312501,-2.6062027734375
-0.9843530273437501,-1.1112890625,-2.3954410546875
-0.9244775390625001,-1.23822509765625,-2.3283805078125
-0.89813232421875,-1.48730712890625,-2.24934486328125
-0.8286767578125,-1.7723144531250001,-2.26850501953125
-0.7065307617187501,-2.0908520507812502,-2.11282875
-0.57719970703125,-2.20581298828125,-1.8110562890625
-0.3879931640625,-2.3135888671875002,-1.7224405664062499
-0.229921875,-2.1579125976562503,-1.78471107421875
-0.05987548828125,-1.9854711914062502,-1.71286048828125
0.0143701171875,-1.8058447265625002,-1.777526015625
0.1484912109375,-1.7124389648437501,-1.8469815820312498
0.162861328125,-1.74357421875,-1.94757240234375
0.0718505859375,-1.82021484375,-1.8781168359375
-0.0622705078125,-1.8824853515625002,-1.8110562890625
-0.27063720703125,-1.65974853515625,-1.8086612695312498
-0.4263134765625,-1.3483959960937502,-1.7679459375
-0.53887939453125,-0.91250244140625,-1.67454017578125
-0.51732421875,-0.40954833984375,-1.5643692773437499
-0.36404296875000003,-0.06466552734375,-1.42545814453125
-0.3305126953125,-0.07424560546875,-1.3895328515624998
-0.48618896484375,-0.18202148437500001,-1.3991129296875
-0.55803955078125,-0.22273681640625,-1.39671791015625
-0.59156982421875,0.162861328125,-1.3799527734375
-0.51971923828125,0.31374755859375003,-1.54520912109375
-0.5245092773437501,0.43828857421875,-1.5643692773437499
-0.4742138671875,0.52929931640625,-1.5308390039062498
-0.4646337890625,0.6873706054687501,-1.6338248437499998
-0.5029541015625,0.910107421875,-1.6913053125
-0.50055908203125,1.1352392578125001,-1.7344156640625
-0.5484594726562501,1.1951147460937501,-1.815846328125
-0.62989013671875,1.2406201171875,-1.74639076171875
-0.74006103515625,1.2406201171875,-1.49730873046875
-0.8861572265625001,1.20948486328125,-1.2937320703125
-0.91729248046875,1.31965576171875,-1.21948646484375
-0.93645263671875,1.3148657226562501,-1.011119765625
-1.00351318359375,1.0753637695312501,-0.5872013085937499
-0.9843530273437501,0.9867480468750001,0.16722984375000016
-0.8622070312500001,0.7879614257812501,0.48576744140625017
-0.8047265625000001,0.9436376953125001,0.8809456640625002
-0.775986328125,1.101708984375,1.5132308203125002
-0.7328759765625,1.6334033203125,1.9922347265625002
-0.8286767578125,1.66693359375,2.3371175390625
-1.00830322265625,1.71722900390625,2.8209114843750003
-1.1639794921875,1.3148657226562501,3.2831502539062503
-1.25259521484375,0.8430468750000001,3.7358089453125003
-1.24301513671875,0.21794677734375,3.951360703125
-1.08015380859375,-0.047900390625000004,4.430364609375
-0.8837622070312501,-0.22752685546875,4.8279378515625
-0.680185546875,-0.162861328125,5.26143638671875
-0.32572265625,0.3496728515625,6.0925081640625
-0.18920654296875,0.43110351562500004,6.655337753906251
0.0383203125,0.61072998046875,7.304388046875
0.11735595703125,0.59396484375,8.147434921875
0.229921875,0.48379394531250003,8.78930015625
0.3065625,0.258662109375,9.35691978515625
0.44786865234375,-0.07903564453125,9.965254746093752
0.536484375,-0.258662109375,10.532874375000002
0.58198974609375,-0.52929931640625,10.961582871093752
0.57240966796875,-0.7616162109375001,11.196294785156251
0.51013916015625,-0.8430468750000001,11.363946152343752
0.37362304687500003,-1.005908203125,11.316045761718751
0.16046630859375,-1.082548828125,11.031038437500001
-0.0431103515625,-1.0298583984375,10.633465195312501
-0.28979736328125,-0.95082275390625,10.223916855468751
-0.5221142578125,-0.756826171875,9.720962753906251
-0.718505859375,-0.5748046875,9.196453476562501
-0.8478369140625001,-0.277822265625,8.6408089453125
-0.9460327148437501,0.02155517578125,8.0947444921875
-0.99393310546875,0.3592529296875,7.515149765625001
-1.14242431640625,0.7640112304687501,7.05291099609375
-1.3651611328125002,1.120869140625,6.6146224218750005
-1.504072265625,1.599873046875,6.26015953125
-1.5950830078125,1.76991943359375,5.977547226562501
-1.714833984375,1.8106347656250001,5.692539902343751
-1.79865966796875,1.6310083007812501,5.4434578710937505
-1.8226098632812502,1.350791015625,5.30215171875
-1.791474609375,1.1831396484375,5.10336509765625
-1.7004638671875,0.9651928710937501,4.873443222656251
-1.62861328125,0.7903564453125,4.653101425781251
-1.5376025390625,0.57240966796875,4.5117952734375
-1.4561718750000001,0.41433837890625,4.30342857421875
-1.350791015625,0.31853759765625,4.0902718359375
-1.28612548828125,0.27303222656250004,3.8531649023437504
-1.1352392578125001,0.17483642578125,3.5537874609375004
-0.9819580078125001,0.20118164062500002,3.3071004492187503
-0.8047265625000001,0.086220703125,3.01969810546875
-0.6059399414062501,0.00239501953125,2.6436800390625
-0.40475830078125,-0.1580712890625,2.18144126953125
-0.28979736328125,-0.3784130859375,1.6760921484375002
-0.18920654296875,-0.641865234375,1.1539778906250002
-0.10059082031250001,-0.929267578125,0.6103084570312503
-0.04071533203125,-1.1304492187500002,0.06424400390625017
0.028740234375,-1.24301513671875,-0.6470767968749999
-0.009580078125,-1.25738525390625,-1.19553626953125
-0.0383203125,-1.08494384765625,-1.6937003320312498
-0.1149609375,-0.7807763671875,-2.1822843164062498
-0.21315673828125,-0.72090087890625,-2.735533828125
-0.28740234375,-0.70174072265625,-3.24088294921875
-0.37601806640625,-0.7424560546875001,-3.58816078125
-0.41912841796875,-0.929267578125,-4.1102750390625005
-0.33769775390625,-0.95561279296875,-4.641969375
-0.23710693359375,-0.96998291015625,-5.1257633203125
-0.19878662109375,-0.97477294921875,-5.571236953125
-0.17483642578125,-1.0394384765625,-6.107721328125
-0.050295410156250005,-0.9843530273437501,-6.639415664062501
0.045505371093750004,-0.929267578125,-7.123209609375
0.10777587890625001,-0.7855664062500001,-7.5303629296875005
0.15088623046875002,-0.7831713867187501,-7.9135660546875
0.14609619140625002,-0.62989013671875,-8.10995765625
0.05987548828125,-0.3496728515625,-8.232103652343751
-0.08861572265625,-0.14609619140625002,-8.186598281250001
-0.27303222656250004,0.1197509765625,-8.138697890625
-0.39517822265625,0.28021728515625,-7.9806266015625
-0.49097900390625004,0.48618896484375,-7.75309974609375
-0.5748046875,0.613125,-7.55191810546875
-0.5891748046875,0.51971923828125,-7.333971328125
-0.71132080078125,0.20597167968750002,-7.0034586328125
-0.8023315429687501,-0.22513183593750002,-6.50289955078125
-0.91250244140625,-0.62031005859375,-5.78918373046875
-0.99872314453125,-0.9819580078125001,-4.96050697265625
-1.0298583984375,-1.3100756835937502,-4.15099037109375
-0.996328125,-1.68369873046875,-3.0756266015625
-0.7664062500000001,-2.0261865234375,-1.86614173828125
-0.55803955078125,-2.4381298828125,-0.7141373437499998
-0.5221142578125,-2.883603515625,0.19118003906250017
-0.6251000976562501,-3.51349365234375,0.9384261328125002
-0.689765625,-4.1050634765625,1.6569319921875003
-0.6059399414062501,-4.375700683593751,2.0233699804687504
-0.48618896484375,-4.461921386718751,2.1119857031250002
-0.41912841796875,-4.3254052734375,1.9634944921875002
-0.41194335937500004,-4.102668457031251,1.7479427343750003
-0.3879931640625,-3.726650390625,1.5228108984375002
-0.316142578125,-3.1757958984375003,1.2976790625000003
-0.19878662109375,-2.29921875,0.8881307226562503
-0.12693603515625002,-1.56394775390625,0.3732015234375002
-0.09340576171875001,-1.09452392578125,-0.23034339843749985
-0.0622705078125,-0.69216064453125,-0.8554434960937499
-0.01676513671875,-0.45026367187500005,-1.47335853515625
-0.0335302734375,-0.31374755859375003,-1.81345130859375
-0.0718505859375,-0.26105712890625,-1.77992103515625
0.0047900390625,-0.43110351562500004,-1.66975013671875
0.20357666015625,-0.70174072265625,-1.3631876367187499
0.36164794921875004,-1.18074462890625,-1.0350699609374998
0.37601806640625,-1.6262182617187502,-0.5752262109374998
0.36404296875000003,-2.0477416992187503,-0.11298744140624983
0.3065625,-2.529140625,0.12411949218750017
0.15328125,-2.8093579101562502,0.42589195312500017
-0.01676513671875,-2.998564453125,0.6941341406250002
-0.10777587890625001,-3.18777099609375,0.8569954687500002
-0.18920654296875,-3.31470703125,0.9001058203125002
-0.24908203125,-3.19735107421875,0.8067000585937502
-0.38080810546875005,-2.98179931640625,0.7180843359375002
-0.40475830078125,-2.7255322265625,0.6103084570312503
-0.38559814453125,-2.5243505859375,0.4019417578125002
-0.36164794921875004,-2.375859375,0.23908042968750018
-0.4071533203125,-2.05732177734375,0.08579917968750017
-0.47900390625,-1.7339941406250001,-0.12735755859374984
-0.5700146484375,-1.40587646484375,-0.28782386718749986
-0.6083349609375001,-1.0921289062500001,-0.36685951171874986
-0.67060546875,-0.95082275390625,-0.4937955468749999
-0.7640112304687501,-0.89813232421875,-0.39080970703124984
-0.8238867187500001,-0.9436376953125001,-0.44589515624999987
-0.814306640625,-1.1088940429687502,-0.37164955078124984
-0.85023193359375,-1.2597802734375,-0.22076332031249984
-0.86939208984375,-1.3843212890625,-0.04113685546874984
-0.852626953125,-1.427431640625,0.12411949218750017
-0.8238867187500001,-1.4897021484375002,0.2534505468750002
-0.7903564453125,-1.56873779296875,0.3899666601562502
-0.7065307617187501,-1.66693359375,0.4091268164062502
-0.64905029296875,-1.839375,0.44505210937500017
-0.613125,-1.93757080078125,0.4330770117187502
-0.6035449218750001,-2.0046313476562503,0.3827816015625002
-0.63228515625,-1.944755859375,0.34685630859375016
-0.5508544921875,-1.8992504882812502,0.2271053320312502
-0.4646337890625,-1.8729052734375,0.12411949218750017
-0.3975732421875,-1.8010546875000002,0.04029380859375017
-0.39996826171875,-1.7292041015625002,-0.06508705078124984
-0.4263134765625,-1.64058837890625,-0.12017249999999984
-0.42870849609375,-1.5447875976562502,-0.14412269531249985
-0.4263134765625,-1.47533203125,-0.13454261718749985
-0.44068359375000005,-1.3747412109375001,-0.10340736328124984
-0.43110351562500004,-1.4034814453125,-0.11059242187499985
-0.44068359375000005,-1.49209716796875,-0.029161757812499835
-0.41433837890625,-1.5855029296875,0.03789878906250017
-0.4167333984375,-1.69327880859375,0.12890953125000018
-0.4646337890625,-1.8753002929687501,0.2318953710937502
-0.43110351562500004,-2.0357666015625,0.2917708593750002
-0.39038818359375,-2.08606201171875,0.32530113281250017
-0.3400927734375,-2.0309765625000002,0.2534505468750002
-0.36164794921875004,-2.05013671875,0.2510555273437502
-0.4071533203125,-2.1028271484375,0.2702156835937502
-0.48618896484375,-2.04295166015625,0.2606356054687502
-0.51013916015625,-1.9255957031250002,0.11453941406250018
-0.4646337890625,-1.8154248046875001,0.05226890625000017
-0.4454736328125,-1.7962646484375,0.033108750000000166
-0.5029541015625,-1.80823974609375,0.018738632812500166
-0.5652246093750001,-1.7675244140625002,-0.014791640624999835
-0.6059399414062501,-1.7196240234375,-0.03874183593749984
-0.67300048828125,-1.6477734375000002,-0.05071693359374984
-0.69216064453125,-1.676513671875,-0.029161757812499835
-0.7041357421875001,-1.6908837890625001,-0.00042152343749983447
-0.70892578125,-1.71722900390625,0.035503769531250166
-0.718505859375,-1.7555493164062501,0.04508384765625017
-0.7472460937500001,-1.8537451171875001,0.10016929687500017
-0.7520361328125,-1.9950512695312501,0.09058921875000017
-0.77838134765625,-2.01900146484375,0.13369957031250018
-0.775986328125,-1.9974462890625,0.18399498046875018
-0.77838134765625,-1.9591259765625002,0.14088462890625017
-0.718505859375,-1.9016455078125,0.15046470703125017
-0.7232958984375001,-1.9806811523437502,0.12172447265625017
-0.7520361328125,-2.0309765625000002,0.13609458984375017
-0.7328759765625,-1.983076171875,0.12411949218750017
-0.71611083984375,-1.89446044921875,0.11693443359375018
-0.6825805664062501,-1.8441650390625002,0.07861412109375017
-0.6849755859375001,-1.85853515625,0.09537925781250017
-0.70174072265625,-1.868115234375,0.08100914062500017
-0.72090087890625,-1.7890795898437502,0.06424400390625017
-0.70892578125,-1.676513671875,0.018738632812500166
-0.67300048828125,-1.64058837890625,-0.0028165429687498347
-0.641865234375,-1.64537841796875,0.04508384765625017
-0.6274951171875001,-1.6142431640625001,0.05466392578125017
-0.613125,-1.60705810546875,0.10256431640625017
-0.6083349609375001,-1.6717236328125,0.14088462890625017
-0.59635986328125,-1.7579443359375,0.19357505859375018
-0.57240966796875,-1.8106347656250001,0.19357505859375018
-0.55564453125,-1.8154248046875001,0.21034019531250017
-0.55564453125,-1.8106347656250001,0.2271053320312502
-0.51013916015625,-1.84177001953125,0.17201988281250016
-0.5053491210937501,-1.85135009765625,0.16722984375000016
-0.50055908203125,-1.88488037109375,0.18159996093750017
-0.49097900390625004,-1.9136206054687501,0.15764976562500016
-0.5269042968750001,-1.88009033203125,0.14327964843750018
-0.5245092773437501,-1.85853515625,0.09058921875000017
-0.52929931640625,-1.85614013671875,0.08340416015625017
-0.5604345703125,-1.8273999023437502,0.08100914062500017
-0.5700146484375,-1.7962646484375,0.06424400390625017
-0.5652246093750001,-1.7938696289062501,0.11214439453125018
-0.55564453125,-1.839375,0.08579917968750017
-0.51732421875,-1.84656005859375,0.07621910156250017
-0.49097900390625004,-1.8345849609375,0.13609458984375017
-0.48379394531250003,-1.839375,0.11453941406250018
-0.49337402343750003,-1.8609301757812502,0.10256431640625017
-0.5460644531250001,-1.85135009765625,0.10974937500000018
-0.52929931640625,-1.829794921875,0.11932945312500016
-0.51732421875,-1.80344970703125,0.16722984375000016
-0.53408935546875,-1.7771044921875,0.15046470703125017
-0.5484594726562501,-1.82021484375,0.16004478515625017
-0.5867797851562501,-1.80823974609375,0.10735435546875018
-0.59635986328125,-1.791474609375,0.07621910156250017
-0.59156982421875,-1.80344970703125,0.04508384765625017
-0.5795947265625,-1.83697998046875,0.05945396484375017
-0.5484594726562501,-1.88488037109375,0.03071373046875017
-0.5508544921875,-1.88967041015625,0.061848984375000166
-0.5843847656250001,-1.8729052734375,0.04987388671875017
-0.63228515625,-1.8729052734375,0.009158554687500165
-0.622705078125,-1.8776953125,0.009158554687500165
-0.5700146484375,-1.8753002929687501,0.04508384765625017
-0.5652246093750001,-1.906435546875,0.04268882812500017
-0.6083349609375001,-1.9016455078125,0.07621910156250017
-0.5748046875,-1.85853515625,0.11453941406250018
-0.5867797851562501,-1.8489550781250002,0.08340416015625017
-0.5843847656250001,-1.85853515625,0.11693443359375018
-0.59635986328125,-1.8609301757812502,0.11214439453125018
-0.6035449218750001,-1.89685546875,0.10495933593750018
-0.689765625,-1.91841064453125,0.13130455078125017
-0.699345703125,-1.91841064453125,0.16243980468750016
-0.63947021484375,-1.89685546875,0.14567466796875017
-0.59396484375,-1.8609301757812502,0.13130455078125017
-0.57719970703125,-1.8609301757812502,0.14567466796875017
-0.55803955078125,-1.88009033203125,0.15525474609375017
-0.59635986328125,-1.91841064453125,0.16004478515625017
-0.6251000976562501,-1.9782861328125,0.10016929687500017
-0.6562353515625,-1.93757080078125,0.10016929687500017
-0.6682104492187501,-1.8489550781250002,0.09298423828125017
-0.6873706054687501,-1.839375,0.03789878906250017
-0.6753955078125,-1.85853515625,0.06903404296875017
-0.69695068359375,-1.8872753906250002,0.04987388671875017
-0.6634204101562501,-1.9016455078125,0.03789878906250017
-0.6059399414062501,-1.8992504882812502,0.04268882812500017
-0.5843847656250001,-1.9208056640625002,0.08579917968750017
-0.5795947265625,-1.8776953125,0.04029380859375017
-0.5748046875,-1.868115234375,0.06424400390625017
-0.63947021484375,-1.8657202148437502,0.10256431640625017
-0.63947021484375,-1.868115234375,0.11693443359375018
-0.60114990234375,-1.9112255859375,0.11214439453125018
-0.613125,-1.9519409179687501,0.12172447265625017
-0.6179150390625,-1.9878662109375,0.13369957031250018
-0.622705078125,-1.9639160156250002,0.06663902343750017
-0.6035449218750001,-1.93278076171875,0.013948593750000167
-0.5604345703125,-1.9423608398437502,0.03071373046875017
-0.5245092773437501,-1.9495458984375,0.004368515625000166
-0.5652246093750001,-1.97589111328125,0.025923691406250168
-0.5700146484375,-2.01900146484375,0.05466392578125017
-0.55564453125,-1.9687060546875002,0.05945396484375017
-0.5748046875,-1.9734960937500001,0.013948593750000167
-0.57719970703125,-1.9399658203125,-0.012396621093749834
-0.5676196289062501,-1.9519409179687501,0.04508384765625017
-0.6083349609375001,-1.9687060546875002,0.06663902343750017
-0.6083349609375001,-1.9734960937500001,0.08340416015625017
-0.5891748046875,-1.9734960937500001,0.08579917968750017
-0.60114990234375,-2.0046313476562503,0.10495933593750018
-0.613125,-2.01181640625,0.08819419921875017
-0.63228515625,-2.0142114257812502,0.08100914062500017
-0.641865234375,-2.0453466796875,0.10735435546875018
